,date,close,prediction
0,2023-03-17 08:30:00-05:00,4115.25,
6,2023-03-17 09:30:00-05:00,4082.0,
12,2023-03-17 10:30:00-05:00,4070.0,
18,2023-03-17 11:30:00-05:00,4083.75,
24,2023-03-17 12:30:00-05:00,4083.75,
30,2023-03-17 13:30:00-05:00,4067.75,
36,2023-03-17 14:30:00-05:00,4075.5,
42,2023-03-17 15:30:00-05:00,4079.5,
48,2023-03-20 09:00:00-05:00,4087.0,
54,2023-03-20 10:00:00-05:00,4106.0,
60,2023-03-20 11:00:00-05:00,4088.5,
66,2023-03-20 12:00:00-05:00,4105.75,
72,2023-03-20 13:00:00-05:00,4097.75,
78,2023-03-20 14:00:00-05:00,4098.0,
84,2023-03-20 15:00:00-05:00,4110.25,
90,2023-03-21 08:30:00-05:00,4146.25,
96,2023-03-21 09:30:00-05:00,4134.75,
102,2023-03-21 10:30:00-05:00,4134.5,4256.25
108,2023-03-21 11:30:00-05:00,4134.5,4268.25
114,2023-03-21 12:30:00-05:00,4144.25,4243.75
120,2023-03-21 13:30:00-05:00,4144.25,4278.25
126,2023-03-21 14:30:00-05:00,4160.25,4288.25
132,2023-03-21 15:30:00-05:00,4164.25,4304.75
138,2023-03-22 09:00:00-05:00,4161.75,4296.75
144,2023-03-22 10:00:00-05:00,4165.75,4321.75
150,2023-03-22 11:00:00-05:00,4161.75,4329.00
156,2023-03-22 12:00:00-05:00,4149.75,4326.00
162,2023-03-22 13:00:00-05:00,4569.75,4314.00
168,2023-03-22 14:00:00-05:00,4142.5,4302.25
174,2023-03-22 15:00:00-05:00,4098.25,4297.00
180,2023-03-23 08:30:00-05:00,4130.0,4307.50
186,2023-03-23 09:30:00-05:00,4143.75,4247.00
192,2023-03-23 10:30:00-05:00,4160.0,4228.00
198,2023-03-23 11:30:00-05:00,4150.25,4275.75
204,2023-03-23 12:30:00-05:00,4129.75,4314.50
210,2023-03-23 13:30:00-05:00,4101.5,4300.75
216,2023-03-23 14:30:00-05:00,4095.5,4335.75
222,2023-03-23 15:30:00-05:00,4113.0,4284.75
228,2023-03-24 09:00:00-05:00,4070.75,4300.75
234,2023-03-24 10:00:00-05:00,4067.25,4214.50
240,2023-03-24 11:00:00-05:00,4083.25,4300.75
246,2023-03-24 12:00:00-05:00,4091.0,4300.75
252,2023-03-24 13:00:00-05:00,4097.5,4284.75
258,2023-03-24 14:00:00-05:00,4102.25,4270.75
264,2023-03-24 15:00:00-05:00,4118.25,4265.50
270,2023-03-27 08:30:00-05:00,4138.25,4293.50
276,2023-03-27 09:30:00-05:00,4128.25,4270.00
282,2023-03-27 10:30:00-05:00,4128.5,4250.75
288,2023-03-27 11:30:00-05:00,4128.5,4280.00
294,2023-03-27 12:30:00-05:00,4549.75,4274.75
300,2023-03-27 13:30:00-05:00,4142.0,4300.75
306,2023-03-27 14:30:00-05:00,4134.0,4307.50
312,2023-03-27 15:30:00-05:00,4130.0,4302.75
318,2023-03-28 09:00:00-05:00,4124.0,4355.75
324,2023-03-28 10:00:00-05:00,4120.0,4330.50
330,2023-03-28 11:00:00-05:00,4124.0,4305.00
336,2023-03-28 12:00:00-05:00,4116.0,4300.75
342,2023-03-28 13:00:00-05:00,4104.0,4300.75
348,2023-03-28 14:00:00-05:00,4116.0,4285.50
354,2023-03-28 15:00:00-05:00,4127.0,4344.50
360,2023-03-29 08:30:00-05:00,4162.0,4296.00
366,2023-03-29 09:30:00-05:00,4158.0,4390.25
372,2023-03-29 10:30:00-05:00,4162.0,4365.25
378,2023-03-29 11:30:00-05:00,4165.75,4398.25
384,2023-03-29 12:30:00-05:00,4572.5,4452.50
390,2023-03-29 13:30:00-05:00,4572.5,4335.00
396,2023-03-29 14:30:00-05:00,4176.0,4463.25
402,2023-03-29 15:30:00-05:00,4180.0,4623.50
408,2023-03-30 09:00:00-05:00,4206.25,4474.25
414,2023-03-30 10:00:00-05:00,4208.5,4486.50
420,2023-03-30 11:00:00-05:00,4204.0,4494.25
426,2023-03-30 12:00:00-05:00,4198.0,4545.00
432,2023-03-30 13:00:00-05:00,4196.0,4553.25
438,2023-03-30 14:00:00-05:00,4204.25,4530.50
444,2023-03-30 15:00:00-05:00,4208.25,4597.25
450,2023-03-31 08:30:00-05:00,4224.0,4614.00
456,2023-03-31 09:30:00-05:00,4230.5,4579.50
462,2023-03-31 10:30:00-05:00,4242.5,4576.50
468,2023-03-31 11:30:00-05:00,4246.5,4572.25
474,2023-03-31 12:30:00-05:00,4242.5,4555.75
480,2023-03-31 13:30:00-05:00,4246.5,4530.75
486,2023-03-31 14:30:00-05:00,4256.75,4542.50
492,2023-03-31 15:30:00-05:00,4266.75,4516.25
498,2023-04-03 09:00:00-05:00,4286.25,4572.75
504,2023-04-03 10:00:00-05:00,4265.75,4553.50
510,2023-04-03 11:00:00-05:00,4273.0,4582.75
516,2023-04-03 12:00:00-05:00,4273.0,4632.50
522,2023-04-03 13:00:00-05:00,4273.0,4646.50
528,2023-04-03 14:00:00-05:00,4285.0,
534,2023-04-03 15:00:00-05:00,4289.0,
540,2023-04-04 08:30:00-05:00,4290.25,
546,2023-04-04 09:30:00-05:00,4286.25,
552,2023-04-04 10:30:00-05:00,4266.25,
558,2023-04-04 11:30:00-05:00,4258.0,
564,2023-04-04 12:30:00-05:00,4618.5,
570,2023-04-04 13:30:00-05:00,4261.5,
576,2023-04-04 14:30:00-05:00,4257.5,
582,2023-04-04 15:30:00-05:00,4265.5,
588,2023-04-05 09:00:00-05:00,4250.25,
594,2023-04-05 10:00:00-05:00,4242.25,
600,2023-04-05 11:00:00-05:00,4242.25,
606,2023-04-05 12:00:00-05:00,4242.25,
612,2023-04-05 13:00:00-05:00,4251.5,
618,2023-04-05 14:00:00-05:00,4246.75,
624,2023-04-05 15:00:00-05:00,4250.75,
630,2023-04-06 08:30:00-05:00,4236.0,
636,2023-04-06 09:30:00-05:00,4244.0,
642,2023-04-06 10:30:00-05:00,4248.0,
648,2023-04-06 11:30:00-05:00,4264.0,
654,2023-04-06 12:30:00-05:00,4264.0,
660,2023-04-06 13:30:00-05:00,4268.0,
666,2023-04-06 14:30:00-05:00,4264.0,
672,2023-04-06 15:30:00-05:00,4268.0,
678,2023-04-10 09:00:00-05:00,4231.25,
684,2023-04-10 10:00:00-05:00,4239.5,
690,2023-04-10 11:00:00-05:00,4235.5,
696,2023-04-10 12:00:00-05:00,4255.5,
702,2023-04-10 13:00:00-05:00,4616.25,
708,2023-04-10 14:00:00-05:00,4260.25,
714,2023-04-10 15:00:00-05:00,4268.25,
720,2023-04-11 08:30:00-05:00,4268.25,
726,2023-04-11 09:30:00-05:00,4264.25,
732,2023-04-11 10:30:00-05:00,4618.75,
738,2023-04-11 11:30:00-05:00,4269.75,
744,2023-04-11 12:30:00-05:00,4275.75,
750,2023-04-11 13:30:00-05:00,4280.25,
756,2023-04-11 14:30:00-05:00,4276.25,
762,2023-04-11 15:30:00-05:00,4268.0,
768,2023-04-14 08:50:00-05:00,4300.75,
774,2023-04-14 09:50:00-05:00,4300.75,
780,2023-04-14 10:50:00-05:00,4300.75,
786,2023-04-14 11:50:00-05:00,4300.75,
792,2023-04-14 12:50:00-05:00,4300.75,
798,2023-04-14 13:50:00-05:00,4300.75,
804,2023-04-14 14:50:00-05:00,4300.75,
810,2023-04-14 15:50:00-05:00,4300.75,
816,2023-04-17 09:20:00-05:00,4307.5,
822,2023-04-17 10:20:00-05:00,4299.5,
828,2023-04-17 11:20:00-05:00,4293.25,
834,2023-04-17 12:20:00-05:00,4300.75,
840,2023-04-17 13:20:00-05:00,4293.25,
846,2023-04-17 14:20:00-05:00,4309.25,
852,2023-04-17 15:20:00-05:00,4317.75,
858,2023-04-18 08:50:00-05:00,4325.5,
864,2023-04-18 09:50:00-05:00,4310.5,
870,2023-04-18 10:50:00-05:00,4310.5,
876,2023-04-18 11:50:00-05:00,4314.5,
882,2023-04-18 12:50:00-05:00,4318.5,
888,2023-04-18 13:50:00-05:00,4314.5,
894,2023-04-18 14:50:00-05:00,4322.5,
900,2023-04-18 15:50:00-05:00,4318.5,
906,2023-04-19 09:20:00-05:00,4306.0,
912,2023-04-19 10:20:00-05:00,4310.0,
918,2023-04-19 11:20:00-05:00,4314.0,
924,2023-04-19 12:20:00-05:00,4318.0,
930,2023-04-19 13:20:00-05:00,4322.0,
936,2023-04-19 14:20:00-05:00,4322.0,
942,2023-04-19 15:20:00-05:00,4314.0,
948,2023-04-20 08:50:00-05:00,4291.0,
954,2023-04-20 09:50:00-05:00,4303.75,
960,2023-04-20 10:50:00-05:00,4299.75,
966,2023-04-20 11:50:00-05:00,4300.75,
972,2023-04-20 12:50:00-05:00,4310.0,
978,2023-04-20 13:50:00-05:00,4289.25,
984,2023-04-20 14:50:00-05:00,4293.0,
990,2023-04-20 15:50:00-05:00,4297.0,
996,2023-04-21 09:20:00-05:00,4298.25,
1002,2023-04-21 10:20:00-05:00,4286.25,
1008,2023-04-21 11:20:00-05:00,4290.25,
1014,2023-04-21 12:20:00-05:00,4300.75,
1020,2023-04-21 13:20:00-05:00,4300.75,
1026,2023-04-21 14:20:00-05:00,4300.75,
1032,2023-04-21 15:20:00-05:00,4300.75,
1038,2023-04-24 08:50:00-05:00,4305.5,
1044,2023-04-24 09:50:00-05:00,4293.5,
1050,2023-04-24 10:50:00-05:00,4285.5,
1056,2023-04-24 11:50:00-05:00,4293.5,
1062,2023-04-24 12:50:00-05:00,4297.5,
1068,2023-04-24 13:50:00-05:00,4297.5,
1074,2023-04-24 14:50:00-05:00,4301.5,
1080,2023-04-24 15:50:00-05:00,4301.5,
1086,2023-04-25 09:20:00-05:00,4300.75,
1092,2023-04-25 10:20:00-05:00,4300.75,
1098,2023-04-25 11:20:00-05:00,4265.25,
1104,2023-04-25 12:20:00-05:00,4244.5,
1110,2023-04-25 13:20:00-05:00,4242.5,
1116,2023-04-25 14:20:00-05:00,4240.5,
1122,2023-04-25 15:20:00-05:00,4244.5,
1128,2023-04-26 08:50:00-05:00,4238.25,
1134,2023-04-26 09:50:00-05:00,4233.25,
1140,2023-04-26 10:50:00-05:00,4244.25,
1146,2023-04-26 11:50:00-05:00,4240.0,
1152,2023-04-26 12:50:00-05:00,4224.0,
1158,2023-04-26 13:50:00-05:00,4212.0,
1164,2023-04-26 14:50:00-05:00,4216.0,
1170,2023-04-26 15:50:00-05:00,4300.75,
1176,2023-04-27 09:20:00-05:00,4252.25,
1182,2023-04-27 10:20:00-05:00,4256.25,
1188,2023-04-27 11:20:00-05:00,4264.25,
1194,2023-04-27 12:20:00-05:00,4300.75,
1200,2023-04-27 13:20:00-05:00,4300.75,
1206,2023-04-27 14:20:00-05:00,4300.75,
1212,2023-04-27 15:20:00-05:00,4300.75,
1218,2023-04-28 08:50:00-05:00,4296.5,
1224,2023-04-28 09:50:00-05:00,4301.5,
1230,2023-04-28 10:50:00-05:00,4317.5,
1236,2023-04-28 11:50:00-05:00,4300.75,
1242,2023-04-28 12:50:00-05:00,4300.75,
1248,2023-04-28 13:50:00-05:00,4317.5,
1254,2023-04-28 14:50:00-05:00,4329.5,
1260,2023-04-28 15:50:00-05:00,4300.75,
1266,2023-05-01 09:20:00-05:00,4335.0,
1272,2023-05-01 10:20:00-05:00,4331.0,
1278,2023-05-01 11:20:00-05:00,4341.0,
1284,2023-05-01 12:20:00-05:00,4343.0,
1290,2023-05-01 13:20:00-05:00,4341.75,
1296,2023-05-01 14:20:00-05:00,4333.75,
1302,2023-05-01 15:20:00-05:00,4331.75,
1308,2023-05-02 08:50:00-05:00,4313.0,
1314,2023-05-02 09:50:00-05:00,4260.0,
1320,2023-05-02 10:50:00-05:00,4254.75,
1326,2023-05-02 11:50:00-05:00,4262.75,
1332,2023-05-02 12:50:00-05:00,4278.75,
1338,2023-05-02 13:50:00-05:00,4278.75,
1344,2023-05-02 14:50:00-05:00,4278.75,
1350,2023-05-02 15:50:00-05:00,4300.75,
1356,2023-05-03 09:20:00-05:00,4300.75,
1362,2023-05-03 10:20:00-05:00,4300.75,
1368,2023-05-03 11:20:00-05:00,4300.75,
1374,2023-05-03 12:20:00-05:00,4300.75,
1380,2023-05-03 13:20:00-05:00,4300.75,
1386,2023-05-03 14:20:00-05:00,4257.25,
1392,2023-05-03 15:20:00-05:00,4255.25,
1398,2023-05-04 08:50:00-05:00,4300.75,
1404,2023-05-04 09:50:00-05:00,4212.5,
1410,2023-05-04 10:50:00-05:00,4207.75,
1416,2023-05-04 11:50:00-05:00,4220.75,
1422,2023-05-04 12:50:00-05:00,4222.75,
1428,2023-05-04 13:50:00-05:00,4300.75,
1434,2023-05-04 14:50:00-05:00,4300.75,
1440,2023-05-04 15:50:00-05:00,4300.75,
1446,2023-05-05 09:20:00-05:00,4300.75,
1452,2023-05-05 10:20:00-05:00,4300.75,
1458,2023-05-05 11:20:00-05:00,4300.75,
1464,2023-05-05 12:20:00-05:00,4300.75,
1470,2023-05-05 13:20:00-05:00,4300.75,
1476,2023-05-05 14:20:00-05:00,4300.75,
1482,2023-05-05 15:20:00-05:00,4300.75,
1488,2023-05-08 08:50:00-05:00,4280.75,
1494,2023-05-08 09:50:00-05:00,4280.75,
1500,2023-05-08 10:50:00-05:00,4284.75,
1506,2023-05-08 11:50:00-05:00,4280.75,
1512,2023-05-08 12:50:00-05:00,4284.75,
1518,2023-05-08 13:50:00-05:00,4288.75,
1524,2023-05-08 14:50:00-05:00,4287.5,
1530,2023-05-08 15:50:00-05:00,4300.75,
1536,2023-05-09 09:20:00-05:00,4268.75,
1542,2023-05-09 10:20:00-05:00,4272.75,
1548,2023-05-09 11:20:00-05:00,4268.75,
1554,2023-05-09 12:20:00-05:00,4272.75,
1560,2023-05-09 13:20:00-05:00,4277.0,
1566,2023-05-09 14:20:00-05:00,4273.0,
1572,2023-05-09 15:20:00-05:00,4269.0,
1578,2023-05-10 08:50:00-05:00,4279.75,
1584,2023-05-10 09:50:00-05:00,4263.5,
1590,2023-05-10 10:50:00-05:00,4273.25,
1596,2023-05-10 11:50:00-05:00,4261.25,
1602,2023-05-10 12:50:00-05:00,4257.25,
1608,2023-05-10 13:50:00-05:00,4274.25,
1614,2023-05-10 14:50:00-05:00,4282.5,
1620,2023-05-10 15:50:00-05:00,4286.5,
1626,2023-05-11 09:20:00-05:00,4263.0,
1632,2023-05-11 10:20:00-05:00,4267.0,
1638,2023-05-11 11:20:00-05:00,4271.0,
1644,2023-05-11 12:20:00-05:00,4261.5,
1650,2023-05-11 13:20:00-05:00,4261.25,
1656,2023-05-11 14:20:00-05:00,4266.0,
1662,2023-05-11 15:20:00-05:00,4276.0,
1668,2023-05-12 08:50:00-05:00,4300.75,
1674,2023-05-12 09:50:00-05:00,4269.25,
1680,2023-05-12 10:50:00-05:00,4269.0,
1686,2023-05-12 11:50:00-05:00,4251.0,
1692,2023-05-12 12:50:00-05:00,4246.75,
1698,2023-05-12 13:50:00-05:00,4250.75,
1704,2023-05-12 14:50:00-05:00,4261.5,
1710,2023-05-12 15:50:00-05:00,4300.75,
1716,2023-05-15 09:20:00-05:00,4266.0,
1722,2023-05-15 10:20:00-05:00,4278.0,
1728,2023-05-15 11:20:00-05:00,4275.75,
1734,2023-05-15 12:20:00-05:00,4268.75,
1740,2023-05-15 13:20:00-05:00,4269.0,
1746,2023-05-15 14:20:00-05:00,4282.75,
1752,2023-05-15 15:20:00-05:00,4286.75,
1758,2023-05-16 08:50:00-05:00,4272.75,
1764,2023-05-16 09:50:00-05:00,4271.75,
1770,2023-05-16 10:50:00-05:00,4264.0,
1776,2023-05-16 11:50:00-05:00,4265.0,
1782,2023-05-16 12:50:00-05:00,4274.5,
1788,2023-05-16 13:50:00-05:00,4274.5,
1794,2023-05-16 14:50:00-05:00,4262.5,
1800,2023-05-16 15:50:00-05:00,4300.75,
1806,2023-05-17 09:20:00-05:00,4270.75,
1812,2023-05-17 10:20:00-05:00,4275.25,
1818,2023-05-17 11:20:00-05:00,4272.0,
1824,2023-05-17 12:20:00-05:00,4307.25,
1830,2023-05-17 13:20:00-05:00,4311.25,
1836,2023-05-17 14:20:00-05:00,4303.25,
1842,2023-05-17 15:20:00-05:00,4307.25,
1848,2023-05-18 08:50:00-05:00,4303.5,
1854,2023-05-18 09:50:00-05:00,4327.5,
1860,2023-05-18 10:50:00-05:00,4323.5,
1866,2023-05-18 11:50:00-05:00,4316.5,
1872,2023-05-18 12:50:00-05:00,4299.25,
1878,2023-05-18 13:50:00-05:00,4313.0,
1884,2023-05-18 14:50:00-05:00,4347.5,
1890,2023-05-18 15:50:00-05:00,4351.5,
1896,2023-05-19 09:20:00-05:00,4361.0,
1902,2023-05-19 10:20:00-05:00,4343.0,
1908,2023-05-19 11:20:00-05:00,4347.0,
1914,2023-05-19 12:20:00-05:00,4349.0,
1920,2023-05-19 13:20:00-05:00,4343.0,
1926,2023-05-19 14:20:00-05:00,4345.0,
1932,2023-05-19 15:20:00-05:00,4343.0,
1938,2023-05-22 08:50:00-05:00,4333.75,
1944,2023-05-22 09:50:00-05:00,4330.5,
1950,2023-05-22 10:50:00-05:00,4335.75,
1956,2023-05-22 11:50:00-05:00,4332.5,
1962,2023-05-22 12:50:00-05:00,4335.75,
1968,2023-05-22 13:50:00-05:00,4339.0,
1974,2023-05-22 14:50:00-05:00,4329.25,
1980,2023-05-22 15:50:00-05:00,4300.75,
1986,2023-05-23 09:20:00-05:00,4318.75,
1992,2023-05-23 10:20:00-05:00,4319.25,
1998,2023-05-23 11:20:00-05:00,4315.25,
2004,2023-05-23 12:20:00-05:00,4300.75,
2010,2023-05-23 13:20:00-05:00,4285.5,
2016,2023-05-23 14:20:00-05:00,4287.5,
2022,2023-05-23 15:20:00-05:00,4284.0,
2028,2023-05-24 08:50:00-05:00,4253.5,
2034,2023-05-24 09:50:00-05:00,4245.5,
2040,2023-05-24 10:50:00-05:00,4245.5,
2046,2023-05-24 11:50:00-05:00,4245.5,
2052,2023-05-24 12:50:00-05:00,4300.75,
2058,2023-05-24 13:50:00-05:00,4244.75,
2064,2023-05-24 14:50:00-05:00,4251.0,
2070,2023-05-24 15:50:00-05:00,4274.0,
2076,2023-05-25 09:20:00-05:00,4269.5,
2082,2023-05-25 10:20:00-05:00,4276.25,
2088,2023-05-25 11:20:00-05:00,4279.5,
2094,2023-05-25 12:20:00-05:00,4286.5,
2100,2023-05-25 13:20:00-05:00,4292.0,
2106,2023-05-25 14:20:00-05:00,4292.75,
2112,2023-05-25 15:20:00-05:00,4285.25,
2118,2023-05-26 08:50:00-05:00,4312.0,
2124,2023-05-26 09:50:00-05:00,4338.5,
2130,2023-05-26 10:50:00-05:00,4335.0,
2136,2023-05-26 11:50:00-05:00,4341.25,
2142,2023-05-26 12:50:00-05:00,4338.0,
2148,2023-05-26 13:50:00-05:00,4345.75,
2154,2023-05-26 14:50:00-05:00,4300.75,
2160,2023-05-26 15:50:00-05:00,4300.75,
2166,2023-05-30 09:20:00-05:00,4372.0,
2172,2023-05-30 10:20:00-05:00,4377.25,
2178,2023-05-30 11:20:00-05:00,4377.25,
2184,2023-05-30 12:20:00-05:00,4369.25,
2190,2023-05-30 13:20:00-05:00,4373.25,
2196,2023-05-30 14:20:00-05:00,4386.75,
2202,2023-05-30 15:20:00-05:00,4387.0,
2208,2023-05-31 08:50:00-05:00,4363.5,
2214,2023-05-31 09:50:00-05:00,4349.25,
2220,2023-05-31 10:50:00-05:00,4348.5,
2226,2023-05-31 11:50:00-05:00,4351.25,
2232,2023-05-31 12:50:00-05:00,4362.5,
2238,2023-05-31 13:50:00-05:00,4362.5,
2244,2023-05-31 14:50:00-05:00,4572.0,
2250,2023-05-31 15:50:00-05:00,4300.75,
2256,2023-06-01 09:20:00-05:00,4358.75,
2262,2023-06-01 10:20:00-05:00,4380.0,
2268,2023-06-01 11:20:00-05:00,4395.25,
2274,2023-06-01 12:20:00-05:00,4393.0,
2280,2023-06-01 13:20:00-05:00,4399.25,
2286,2023-06-01 14:20:00-05:00,4398.25,
2292,2023-06-01 15:20:00-05:00,4397.5,
2298,2023-06-02 08:50:00-05:00,4424.5,
2304,2023-06-02 09:50:00-05:00,4448.0,
2310,2023-06-02 10:50:00-05:00,4455.0,
2316,2023-06-02 11:50:00-05:00,4461.25,
2322,2023-06-02 12:50:00-05:00,4462.75,
2328,2023-06-02 13:50:00-05:00,4463.75,
2334,2023-06-02 14:50:00-05:00,4459.25,
2340,2023-06-02 15:50:00-05:00,4300.75,
2346,2023-06-05 09:20:00-05:00,4463.5,
2352,2023-06-05 10:20:00-05:00,4473.0,
2358,2023-06-05 11:20:00-05:00,4477.0,
2364,2023-06-05 12:20:00-05:00,4468.5,
2370,2023-06-05 13:20:00-05:00,4463.0,
2376,2023-06-05 14:20:00-05:00,4455.75,
2382,2023-06-05 15:20:00-05:00,4455.5,
2388,2023-06-06 08:50:00-05:00,4450.25,
2394,2023-06-06 09:50:00-05:00,4463.5,
2400,2023-06-06 10:50:00-05:00,4627.0,
2406,2023-06-06 11:50:00-05:00,4620.75,
2412,2023-06-06 12:50:00-05:00,4620.0,
2418,2023-06-06 13:50:00-05:00,4624.5,
2424,2023-06-06 14:50:00-05:00,4627.75,
2430,2023-06-06 15:50:00-05:00,4300.75,
2436,2023-06-08 11:20:00-05:00,4473.0,
2442,2023-06-08 12:20:00-05:00,4469.75,
2448,2023-06-08 13:20:00-05:00,4469.75,
2454,2023-06-08 14:20:00-05:00,4469.75,
2460,2023-06-08 15:20:00-05:00,4472.75,
2466,2023-06-09 08:50:00-05:00,4496.75,
2472,2023-06-09 09:50:00-05:00,4498.0,
2478,2023-06-09 10:50:00-05:00,4481.75,
2484,2023-06-09 11:50:00-05:00,4484.0,
2490,2023-06-09 12:50:00-05:00,4490.5,
2496,2023-06-09 13:50:00-05:00,4490.5,
2502,2023-06-09 14:50:00-05:00,4485.5,
2508,2023-06-09 15:50:00-05:00,4429.0,
2514,2023-06-12 09:20:00-05:00,4492.75,
