,date,close,prediction
2520,2023-06-12 10:20:00-05:00,4492.75,
2526,2023-06-12 11:20:00-05:00,4500.25,
2532,2023-06-12 12:20:00-05:00,4503.5,
2538,2023-06-12 13:20:00-05:00,4507.25,
2544,2023-06-12 14:20:00-05:00,4522.0,
2550,2023-06-12 15:20:00-05:00,4527.75,
2556,2023-06-13 08:50:00-05:00,4537.5,
2562,2023-06-13 09:50:00-05:00,4543.25,
2568,2023-06-13 10:50:00-05:00,4545.75,
2574,2023-06-13 11:50:00-05:00,4552.0,
2580,2023-06-13 12:50:00-05:00,4550.5,
2586,2023-06-13 13:50:00-05:00,4543.25,
2592,2023-06-13 14:50:00-05:00,4549.0,
2598,2023-06-13 15:50:00-05:00,4552.0,
2604,2023-06-14 09:20:00-05:00,4559.25,
2610,2023-06-14 10:20:00-05:00,4577.5,
2616,2023-06-14 11:20:00-05:00,4572.5,
2622,2023-06-14 12:20:00-05:00,4563.0,
2628,2023-06-14 13:20:00-05:00,4523.0,
2634,2023-06-14 14:20:00-05:00,4552.0,
2640,2023-06-14 15:20:00-05:00,4564.0,
2646,2023-06-15 08:50:00-05:00,4562.75,
2652,2023-06-15 09:50:00-05:00,4576.5,
2658,2023-06-15 10:50:00-05:00,4591.25,
2664,2023-06-15 11:50:00-05:00,4593.0,
2670,2023-06-15 12:50:00-05:00,4593.0,
2676,2023-06-15 13:50:00-05:00,4627.5,
2682,2023-06-15 14:50:00-05:00,4616.0,
2688,2023-06-15 15:50:00-05:00,4605.25,
2694,2023-06-16 09:20:00-05:00,4617.0,
2700,2023-06-16 10:20:00-05:00,4610.25,
2706,2023-06-16 11:20:00-05:00,4614.0,
2712,2023-06-16 12:20:00-05:00,4614.75,
2718,2023-06-16 13:20:00-05:00,4611.5,
2724,2023-06-16 14:20:00-05:00,4600.75,
2730,2023-06-16 15:20:00-05:00,4493.0,
2736,2023-06-20 08:50:00-05:00,4574.75,
2742,2023-06-20 09:50:00-05:00,4558.75,
2748,2023-06-20 10:50:00-05:00,4563.0,
2754,2023-06-20 11:50:00-05:00,4579.75,
2760,2023-06-20 12:50:00-05:00,4579.0,
2766,2023-06-20 13:50:00-05:00,4578.75,
2772,2023-06-20 14:50:00-05:00,4575.25,
2778,2023-06-20 15:50:00-05:00,4573.5,
2784,2023-06-21 09:20:00-05:00,4554.25,
2790,2023-06-21 10:20:00-05:00,4554.25,
2796,2023-06-21 11:20:00-05:00,4560.25,
2802,2023-06-21 12:20:00-05:00,4552.75,
2808,2023-06-21 13:20:00-05:00,4568.5,
2814,2023-06-21 14:20:00-05:00,4559.75,
2820,2023-06-21 15:20:00-05:00,4551.0,
2826,2023-06-22 08:50:00-05:00,4547.0,
2832,2023-06-22 09:50:00-05:00,4545.0,
2838,2023-06-22 10:50:00-05:00,4555.5,
2844,2023-06-22 11:50:00-05:00,4552.5,
2850,2023-06-22 12:50:00-05:00,4556.5,
2856,2023-06-22 13:50:00-05:00,4563.75,
2862,2023-06-22 14:50:00-05:00,4564.5,
2868,2023-06-22 15:50:00-05:00,4566.75,
2874,2023-06-23 09:20:00-05:00,4535.25,
2880,2023-06-23 10:20:00-05:00,4529.25,
2886,2023-06-23 11:20:00-05:00,4542.75,
2892,2023-06-23 12:20:00-05:00,4544.0,
2898,2023-06-23 13:20:00-05:00,4538.75,
2904,2023-06-23 14:20:00-05:00,4529.75,
2910,2023-06-23 15:20:00-05:00,4528.0,
2916,2023-06-26 08:50:00-05:00,4540.75,
2922,2023-06-26 09:50:00-05:00,4532.75,
2928,2023-06-26 10:50:00-05:00,4530.25,
2934,2023-06-26 11:50:00-05:00,4519.0,
2940,2023-06-26 12:50:00-05:00,4520.5,
2946,2023-06-26 13:50:00-05:00,4525.75,
2952,2023-06-26 14:50:00-05:00,4513.0,
2958,2023-06-26 15:50:00-05:00,4516.25,
2964,2023-06-27 09:20:00-05:00,4524.75,
2970,2023-06-27 10:20:00-05:00,4537.75,
2976,2023-06-27 11:20:00-05:00,4543.75,
2982,2023-06-27 12:20:00-05:00,4553.75,
2988,2023-06-27 13:20:00-05:00,4564.75,
2994,2023-06-27 14:20:00-05:00,4567.0,
3000,2023-06-27 15:20:00-05:00,4559.0,
3006,2023-06-28 08:50:00-05:00,4552.75,
3012,2023-06-28 09:50:00-05:00,4560.75,
3018,2023-06-28 10:50:00-05:00,4566.75,
3024,2023-06-28 11:50:00-05:00,4551.0,
3030,2023-06-28 12:50:00-05:00,4554.25,
3036,2023-06-28 13:50:00-05:00,4556.0,
3042,2023-06-28 14:50:00-05:00,4565.0,
3048,2023-06-28 15:50:00-05:00,4569.0,
3054,2023-06-29 09:20:00-05:00,4569.75,
3060,2023-06-29 10:20:00-05:00,4577.75,
3066,2023-06-29 11:20:00-05:00,4583.0,
3072,2023-06-29 12:20:00-05:00,4578.0,
3078,2023-06-29 13:20:00-05:00,4573.0,
3084,2023-06-29 14:20:00-05:00,4579.25,
3090,2023-06-29 15:20:00-05:00,4586.25,
3096,2023-06-30 08:50:00-05:00,4621.25,
3102,2023-06-30 09:50:00-05:00,4630.75,
3108,2023-06-30 10:50:00-05:00,4628.0,
3114,2023-06-30 11:50:00-05:00,4639.25,
3120,2023-06-30 12:50:00-05:00,4642.25,
3126,2023-06-30 13:50:00-05:00,4643.25,
3132,2023-06-30 14:50:00-05:00,4637.5,
3138,2023-06-30 15:50:00-05:00,4509.5,
3144,2023-07-03 09:20:00-05:00,4636.75,
3150,2023-07-03 10:20:00-05:00,4636.75,
3156,2023-07-03 11:20:00-05:00,4640.5,
3162,2023-07-05 08:50:00-05:00,4632.5,
3168,2023-07-05 09:50:00-05:00,4637.75,
3174,2023-07-05 10:50:00-05:00,4635.25,
3180,2023-07-05 11:50:00-05:00,4632.25,
3186,2023-07-05 12:50:00-05:00,4632.75,
3192,2023-07-05 13:50:00-05:00,4635.0,
3198,2023-07-05 14:50:00-05:00,4636.5,
3204,2023-07-05 15:50:00-05:00,4634.25,
3210,2023-07-06 09:20:00-05:00,4576.5,
3216,2023-07-06 10:20:00-05:00,4574.0,
3222,2023-07-06 11:20:00-05:00,4585.5,
3228,2023-07-06 12:20:00-05:00,4584.75,
3234,2023-07-06 13:20:00-05:00,4594.5,
3240,2023-07-06 14:20:00-05:00,4598.25,
3246,2023-07-06 15:20:00-05:00,4590.0,
3252,2023-07-07 08:50:00-05:00,4596.75,
3258,2023-07-07 09:50:00-05:00,4593.5,
3264,2023-07-07 10:50:00-05:00,4599.5,
3270,2023-07-07 11:50:00-05:00,4619.25,
3276,2023-07-07 12:50:00-05:00,4614.75,
3282,2023-07-07 13:50:00-05:00,4608.5,
3288,2023-07-07 14:50:00-05:00,4582.5,
3294,2023-07-07 15:50:00-05:00,4584.75,
3300,2023-07-10 09:20:00-05:00,4589.0,
3306,2023-07-10 10:20:00-05:00,4584.0,
3312,2023-07-10 11:20:00-05:00,4580.0,
3318,2023-07-10 12:20:00-05:00,4586.5,
3324,2023-07-10 13:20:00-05:00,4589.0,
3330,2023-07-10 14:20:00-05:00,4588.0,
3336,2023-07-10 15:20:00-05:00,4595.0,
3342,2023-07-11 08:50:00-05:00,4594.25,
3348,2023-07-11 09:50:00-05:00,4602.0,
3354,2023-07-11 10:50:00-05:00,4609.0,
3360,2023-07-11 11:50:00-05:00,4607.0,
3366,2023-07-11 12:50:00-05:00,4606.25,
3372,2023-07-11 13:50:00-05:00,4610.25,
3378,2023-07-11 14:50:00-05:00,4622.75,
3384,2023-07-11 15:50:00-05:00,4618.75,
3390,2023-07-12 09:20:00-05:00,4663.25,
3396,2023-07-12 10:20:00-05:00,4662.75,
3402,2023-07-12 11:20:00-05:00,4650.0,
3408,2023-07-12 12:20:00-05:00,4658.0,
3414,2023-07-12 13:20:00-05:00,4663.25,
3420,2023-07-12 14:20:00-05:00,4653.0,
3426,2023-07-12 15:20:00-05:00,4659.0,
3432,2023-07-13 08:50:00-05:00,4678.5,
3438,2023-07-13 09:50:00-05:00,4678.25,
3444,2023-07-13 10:50:00-05:00,4679.25,
3450,2023-07-13 11:50:00-05:00,4680.75,
3456,2023-07-13 12:50:00-05:00,4682.25,
3462,2023-07-13 13:50:00-05:00,4687.75,
3468,2023-07-13 14:50:00-05:00,4691.5,
3474,2023-07-13 15:50:00-05:00,4680.25,
3480,2023-07-14 09:20:00-05:00,4703.5,
3486,2023-07-14 10:20:00-05:00,4699.25,
3492,2023-07-14 11:20:00-05:00,4696.0,
3498,2023-07-14 12:20:00-05:00,4692.25,
3504,2023-07-14 13:20:00-05:00,4532.0,
3510,2023-07-14 14:20:00-05:00,4686.5,
3516,2023-07-14 15:20:00-05:00,4685.0,
3522,2023-07-17 08:50:00-05:00,4683.75,
3528,2023-07-17 09:50:00-05:00,4683.75,
3534,2023-07-17 10:50:00-05:00,4683.75,
3540,2023-07-17 11:50:00-05:00,4683.75,
3546,2023-07-17 12:50:00-05:00,4683.75,
3552,2023-07-17 13:50:00-05:00,4683.75,
3558,2023-07-17 14:50:00-05:00,4683.75,
3564,2023-07-17 15:50:00-05:00,4570.0,
3570,2023-07-18 15:10:00-05:00,4570.0,
3576,2023-07-19 08:40:00-05:00,4755.75,
3582,2023-07-19 09:40:00-05:00,4755.75,
3588,2023-07-19 10:40:00-05:00,4755.75,
3594,2023-07-19 11:40:00-05:00,4747.5,
3600,2023-07-19 12:40:00-05:00,4570.0,
3606,2023-07-19 13:40:00-05:00,4749.75,
3612,2023-07-19 14:40:00-05:00,4751.0,
3618,2023-07-19 15:40:00-05:00,4748.5,
3624,2023-07-20 09:10:00-05:00,4733.0,
3630,2023-07-20 10:10:00-05:00,4570.0,
3636,2023-07-20 11:10:00-05:00,4570.0,
3642,2023-07-20 12:10:00-05:00,4728.0,
3648,2023-07-20 13:10:00-05:00,4723.0,
3654,2023-07-20 14:10:00-05:00,4713.0,
3660,2023-07-20 15:10:00-05:00,4718.75,
3666,2023-07-21 08:40:00-05:00,4724.0,
3672,2023-07-21 09:40:00-05:00,4728.0,
3678,2023-07-21 10:40:00-05:00,4731.75,
3684,2023-07-21 11:40:00-05:00,4570.0,
3690,2023-07-21 12:40:00-05:00,4733.25,
3696,2023-07-21 13:40:00-05:00,4732.0,
3702,2023-07-21 14:40:00-05:00,4719.5,
3708,2023-07-21 15:40:00-05:00,4716.0,
3714,2023-07-24 09:10:00-05:00,4734.75,
3720,2023-07-24 10:10:00-05:00,4739.75,
3726,2023-07-24 11:10:00-05:00,4570.0,
3732,2023-07-24 12:10:00-05:00,4736.75,
3738,2023-07-24 13:10:00-05:00,4741.75,
3744,2023-07-24 14:10:00-05:00,4736.75,
3750,2023-07-24 15:10:00-05:00,4738.0,
3756,2023-07-25 08:40:00-05:00,4742.0,
3762,2023-07-25 09:40:00-05:00,4742.25,
3768,2023-07-25 10:40:00-05:00,4749.75,
3774,2023-07-25 11:40:00-05:00,4740.0,
3780,2023-07-25 12:40:00-05:00,4754.0,
3786,2023-07-25 13:40:00-05:00,4756.5,
3792,2023-07-25 14:40:00-05:00,4753.25,
3798,2023-07-25 15:40:00-05:00,4760.0,
3804,2023-07-26 09:10:00-05:00,4746.25,
3810,2023-07-26 10:10:00-05:00,4742.0,
3816,2023-07-26 11:10:00-05:00,4747.5,
3822,2023-07-26 12:10:00-05:00,4740.75,
3828,2023-07-26 13:10:00-05:00,4745.0,
3834,2023-07-26 14:10:00-05:00,4736.25,
3840,2023-07-26 15:10:00-05:00,4755.5,
3846,2023-07-27 08:40:00-05:00,4820.5,
3852,2023-07-27 09:40:00-05:00,4630.0,
3858,2023-07-27 10:40:00-05:00,4630.0,
3864,2023-07-27 11:40:00-05:00,4783.25,
3870,2023-07-27 12:40:00-05:00,4758.0,
3876,2023-07-27 13:40:00-05:00,4733.25,
3882,2023-07-27 14:40:00-05:00,4715.75,
3888,2023-07-27 15:40:00-05:00,4726.75,
3894,2023-07-28 09:10:00-05:00,4762.75,
3900,2023-07-28 10:10:00-05:00,4767.0,
3906,2023-07-28 11:10:00-05:00,4768.75,
3912,2023-07-28 12:10:00-05:00,4761.75,
3918,2023-07-28 13:10:00-05:00,4761.0,
3924,2023-07-28 14:10:00-05:00,4767.75,
3930,2023-07-28 15:10:00-05:00,4763.75,
3936,2023-07-31 08:40:00-05:00,4776.5,
3942,2023-07-31 09:40:00-05:00,4771.5,
3948,2023-07-31 10:40:00-05:00,4768.25,
3954,2023-07-31 11:40:00-05:00,4762.5,
3960,2023-07-31 12:40:00-05:00,4572.25,
3966,2023-07-31 13:40:00-05:00,4763.25,
3972,2023-07-31 14:40:00-05:00,4756.5,
3978,2023-07-31 15:40:00-05:00,4770.75,
3984,2023-08-01 09:10:00-05:00,4749.5,
3990,2023-08-01 10:10:00-05:00,4754.0,
3996,2023-08-01 11:10:00-05:00,4754.0,
4002,2023-08-01 12:10:00-05:00,4756.25,
4008,2023-08-01 13:10:00-05:00,4763.0,
4014,2023-08-01 14:10:00-05:00,4763.0,
4020,2023-08-01 15:10:00-05:00,4756.25,
4026,2023-08-02 08:40:00-05:00,4722.25,
4032,2023-08-02 09:40:00-05:00,4572.25,
4038,2023-08-02 10:40:00-05:00,4703.25,
4044,2023-08-02 11:40:00-05:00,4702.25,
4050,2023-08-02 12:40:00-05:00,4700.25,
4056,2023-08-02 13:40:00-05:00,4698.0,
4062,2023-08-02 14:40:00-05:00,4696.25,
4068,2023-08-02 15:40:00-05:00,4691.75,
4074,2023-08-03 09:10:00-05:00,4674.0,
4080,2023-08-03 10:10:00-05:00,4683.25,
4086,2023-08-03 11:10:00-05:00,4685.5,
4092,2023-08-03 12:10:00-05:00,4694.5,
4098,2023-08-03 13:10:00-05:00,4687.75,
4104,2023-08-03 14:10:00-05:00,4681.0,
4110,2023-08-03 15:10:00-05:00,4692.25,
4116,2023-08-04 08:40:00-05:00,4705.5,
4122,2023-08-04 09:40:00-05:00,4699.75,
4128,2023-08-04 10:40:00-05:00,4706.75,
4134,2023-08-04 11:40:00-05:00,4716.75,
4140,2023-08-04 12:40:00-05:00,4704.0,
4146,2023-08-04 13:40:00-05:00,4663.5,
4152,2023-08-04 14:40:00-05:00,4653.75,
4158,2023-08-04 15:40:00-05:00,4656.0,
4164,2023-08-07 09:10:00-05:00,4680.0,
4170,2023-08-07 10:10:00-05:00,4670.25,
4176,2023-08-07 11:10:00-05:00,4679.25,
4182,2023-08-07 12:10:00-05:00,4572.25,
4188,2023-08-07 13:10:00-05:00,4685.25,
4194,2023-08-07 14:10:00-05:00,4685.25,
4200,2023-08-07 15:10:00-05:00,4694.25,
4206,2023-08-08 08:40:00-05:00,4647.25,
4212,2023-08-08 09:40:00-05:00,4642.75,
4218,2023-08-08 10:40:00-05:00,4642.75,
4224,2023-08-08 11:40:00-05:00,4649.5,
4230,2023-08-08 12:40:00-05:00,4654.5,
4236,2023-08-08 13:40:00-05:00,4660.5,
4242,2023-08-08 14:40:00-05:00,4675.0,
4248,2023-08-08 15:40:00-05:00,4671.75,
4254,2023-08-09 09:10:00-05:00,4669.25,
4260,2023-08-09 10:10:00-05:00,4646.75,
4266,2023-08-09 11:10:00-05:00,4642.25,
4272,2023-08-09 12:10:00-05:00,4658.0,
4278,2023-08-09 13:10:00-05:00,4660.25,
4284,2023-08-09 14:10:00-05:00,4660.25,
4290,2023-08-09 15:10:00-05:00,4660.25,
4296,2023-08-10 08:40:00-05:00,4686.25,
4302,2023-08-10 09:40:00-05:00,4674.75,
4308,2023-08-10 10:40:00-05:00,4668.0,
4314,2023-08-10 11:40:00-05:00,4668.0,
4320,2023-08-10 12:40:00-05:00,4668.0,
4326,2023-08-10 13:40:00-05:00,4668.0,
4332,2023-08-10 14:40:00-05:00,4668.0,
4338,2023-08-10 15:40:00-05:00,4668.0,
4344,2023-08-11 09:10:00-05:00,4630.75,
4350,2023-08-11 10:10:00-05:00,4630.75,
4356,2023-08-11 11:10:00-05:00,4630.75,
4362,2023-08-11 12:10:00-05:00,4630.75,
4368,2023-08-11 13:10:00-05:00,4630.75,
4374,2023-08-11 14:10:00-05:00,4630.75,
4380,2023-08-11 15:10:00-05:00,4630.75,
4386,2023-08-14 08:40:00-05:00,4617.25,
4392,2023-08-14 09:40:00-05:00,4637.5,
4398,2023-08-14 10:40:00-05:00,4637.5,
4404,2023-08-14 11:40:00-05:00,4637.5,
4410,2023-08-14 12:40:00-05:00,4637.5,
4416,2023-08-14 13:40:00-05:00,4637.5,
4422,2023-08-14 14:40:00-05:00,4637.5,
4428,2023-08-14 15:40:00-05:00,4637.5,
4434,2023-08-15 09:10:00-05:00,4698.5,
4440,2023-08-15 10:10:00-05:00,4698.5,
4446,2023-08-15 11:10:00-05:00,4698.5,
4452,2023-08-15 12:10:00-05:00,4698.5,
4458,2023-08-15 13:10:00-05:00,4698.5,
4464,2023-08-15 14:10:00-05:00,4698.5,
4470,2023-08-15 15:10:00-05:00,4600.0,
4476,2023-08-16 08:40:00-05:00,4616.5,
4482,2023-08-16 09:40:00-05:00,4695.5,
4488,2023-08-16 10:40:00-05:00,4603.5,
4494,2023-08-16 11:40:00-05:00,4602.5,
4500,2023-08-16 12:40:00-05:00,4602.5,
4506,2023-08-16 13:40:00-05:00,4602.5,
4512,2023-08-16 14:40:00-05:00,4602.5,
4518,2023-08-16 15:40:00-05:00,4602.5,
4524,2023-08-17 09:10:00-05:00,4576.75,
4530,2023-08-17 10:10:00-05:00,4570.0,
4536,2023-08-17 11:10:00-05:00,4570.0,
4542,2023-08-17 12:10:00-05:00,4572.25,
4548,2023-08-17 13:10:00-05:00,4556.5,
4554,2023-08-17 14:10:00-05:00,4533.25,
4560,2023-08-17 15:10:00-05:00,4529.75,
4566,2023-08-18 08:40:00-05:00,4517.25,
4572,2023-08-18 09:40:00-05:00,4518.25,
4578,2023-08-18 10:40:00-05:00,4525.0,
4584,2023-08-18 11:40:00-05:00,4533.25,
4590,2023-08-18 12:40:00-05:00,4531.75,
4596,2023-08-18 13:40:00-05:00,4535.0,
4602,2023-08-18 14:40:00-05:00,4543.0,
4608,2023-08-18 15:40:00-05:00,4533.75,
4614,2023-08-21 09:10:00-05:00,4548.75,
4620,2023-08-21 10:10:00-05:00,4531.5,
4626,2023-08-21 11:10:00-05:00,4532.75,
4632,2023-08-21 12:10:00-05:00,4544.25,
4638,2023-08-21 13:10:00-05:00,4555.75,
4644,2023-08-21 14:10:00-05:00,4564.75,
4650,2023-08-21 15:10:00-05:00,4560.25,
4656,2023-08-22 08:40:00-05:00,4573.0,
4662,2023-08-22 09:40:00-05:00,4561.0,
4668,2023-08-22 10:40:00-05:00,4560.25,
4674,2023-08-22 11:40:00-05:00,4559.0,
4680,2023-08-22 12:40:00-05:00,4550.75,
4686,2023-08-22 13:40:00-05:00,4551.75,
4692,2023-08-22 14:40:00-05:00,4549.75,
4698,2023-08-22 15:40:00-05:00,4552.0,
4704,2023-08-23 09:10:00-05:00,4576.25,
4710,2023-08-23 10:10:00-05:00,4587.5,
4716,2023-08-23 11:10:00-05:00,4589.5,
4722,2023-08-23 12:10:00-05:00,4599.75,
4728,2023-08-23 13:10:00-05:00,4597.5,
4734,2023-08-23 14:10:00-05:00,4598.75,
4740,2023-08-23 15:10:00-05:00,4598.75,
4746,2023-08-24 08:40:00-05:00,4604.5,
4752,2023-08-24 09:40:00-05:00,4661.5,
4758,2023-08-24 10:40:00-05:00,4660.0,
4764,2023-08-24 11:40:00-05:00,4660.0,
4770,2023-08-24 12:40:00-05:00,4660.0,
4776,2023-08-24 13:40:00-05:00,4660.0,
4782,2023-08-24 14:40:00-05:00,4660.0,
4788,2023-08-24 15:40:00-05:00,4660.0,
4794,2023-08-25 09:10:00-05:00,4557.25,
4800,2023-08-25 10:10:00-05:00,4530.5,
4806,2023-08-25 11:10:00-05:00,4543.0,
4812,2023-08-25 12:10:00-05:00,4547.25,
4818,2023-08-25 13:10:00-05:00,4561.75,
4824,2023-08-25 14:10:00-05:00,4573.0,
4830,2023-08-25 15:10:00-05:00,4566.25,
4836,2023-08-28 08:40:00-05:00,4590.75,
4842,2023-08-28 09:40:00-05:00,4675.0,
4848,2023-08-28 10:40:00-05:00,4576.0,
4854,2023-08-28 11:40:00-05:00,4582.75,
4860,2023-08-28 12:40:00-05:00,4662.5,
4866,2023-08-28 13:40:00-05:00,4662.5,
4872,2023-08-28 14:40:00-05:00,4593.0,
4878,2023-08-28 15:40:00-05:00,4594.0,
4884,2023-08-29 09:10:00-05:00,4622.0,
4890,2023-08-29 10:10:00-05:00,4631.25,
4896,2023-08-29 11:10:00-05:00,4707.0,
4902,2023-08-29 12:10:00-05:00,4675.0,
4908,2023-08-29 13:10:00-05:00,4675.0,
4914,2023-08-29 14:10:00-05:00,4675.0,
4920,2023-08-29 15:10:00-05:00,4656.5,
4926,2023-08-30 08:40:00-05:00,4664.5,
4932,2023-08-30 09:40:00-05:00,4664.75,
4938,2023-08-30 10:40:00-05:00,4657.0,
4944,2023-08-30 11:40:00-05:00,4657.0,
4950,2023-08-30 12:40:00-05:00,4675.5,
4956,2023-08-30 13:40:00-05:00,4674.5,
4962,2023-08-30 14:40:00-05:00,4674.5,
4968,2023-08-30 15:40:00-05:00,4677.0,
4974,2023-08-31 09:10:00-05:00,4689.5,
4980,2023-08-31 10:10:00-05:00,4690.25,
4986,2023-08-31 11:10:00-05:00,4675.5,
4992,2023-08-31 12:10:00-05:00,4677.0,
4998,2023-08-31 13:10:00-05:00,4686.75,
5004,2023-08-31 14:10:00-05:00,4679.5,
5010,2023-08-31 15:10:00-05:00,4671.0,
5016,2023-09-01 08:40:00-05:00,4650.0,
5022,2023-09-01 09:40:00-05:00,4627.0,
5028,2023-09-01 10:40:00-05:00,4665.25,
5034,2023-09-01 11:40:00-05:00,4670.0,
5040,2023-09-01 12:40:00-05:00,4670.75,
5046,2023-09-01 13:40:00-05:00,4667.5,
5052,2023-09-01 14:40:00-05:00,4675.0,
5058,2023-09-01 15:40:00-05:00,4650.0,
5064,2023-09-05 09:10:00-05:00,4660.25,
5070,2023-09-05 10:10:00-05:00,4673.0,
5076,2023-09-05 11:10:00-05:00,4668.5,
5082,2023-09-05 12:10:00-05:00,4666.0,
5088,2023-09-05 13:10:00-05:00,4665.25,
