,date,close,prediction
5094,2023-09-05 14:10:00-05:00,4667.0,
5100,2023-09-05 15:10:00-05:00,4656.5,
5106,2023-09-06 08:40:00-05:00,4650.0,
5112,2023-09-06 09:40:00-05:00,4627.75,
5118,2023-09-06 10:40:00-05:00,4620.5,
5124,2023-09-06 11:40:00-05:00,4609.75,
5130,2023-09-06 12:40:00-05:00,4614.25,
5136,2023-09-06 13:40:00-05:00,4621.5,
5142,2023-09-06 14:40:00-05:00,4622.0,
5148,2023-09-06 15:40:00-05:00,4650.0,
5154,2023-09-07 09:10:00-05:00,4595.25,
5160,2023-09-07 10:10:00-05:00,4603.75,
5166,2023-09-07 11:10:00-05:00,4606.0,
5172,2023-09-07 12:10:00-05:00,4607.5,
5178,2023-09-07 13:10:00-05:00,4610.75,
5184,2023-09-07 14:10:00-05:00,4607.25,
5190,2023-09-07 15:10:00-05:00,4611.25,
5196,2023-09-08 08:40:00-05:00,4618.25,
5202,2023-09-08 09:40:00-05:00,4625.25,
5208,2023-09-08 10:40:00-05:00,4627.25,
5214,2023-09-08 11:40:00-05:00,4621.75,
5220,2023-09-08 12:40:00-05:00,4619.75,
5226,2023-09-08 13:40:00-05:00,4612.5,
5232,2023-09-08 14:40:00-05:00,4609.5,
5238,2023-09-08 15:40:00-05:00,4625.0,
5244,2023-09-11 09:10:00-05:00,4634.0,
5250,2023-09-11 10:10:00-05:00,4629.5,
5256,2023-09-11 11:10:00-05:00,4633.5,
5262,2023-09-11 12:10:00-05:00,4640.0,
5268,2023-09-11 13:10:00-05:00,4644.0,
5274,2023-09-11 14:10:00-05:00,4644.75,
5280,2023-09-11 15:10:00-05:00,4646.0,
5286,2023-09-12 08:40:00-05:00,4632.75,
5292,2023-09-12 09:40:00-05:00,4626.25,
5298,2023-09-12 10:40:00-05:00,4629.25,
5304,2023-09-12 11:40:00-05:00,4633.5,
5310,2023-09-12 12:40:00-05:00,4632.5,
5316,2023-09-12 13:40:00-05:00,4625.0,
5322,2023-09-12 14:40:00-05:00,4617.5,
5328,2023-09-12 15:40:00-05:00,4619.0,
5334,2023-09-13 09:10:00-05:00,4610.0,
5340,2023-09-13 10:10:00-05:00,4629.75,
5346,2023-09-13 11:10:00-05:00,4630.75,
5352,2023-09-13 12:10:00-05:00,4633.0,
5358,2023-09-13 13:10:00-05:00,4627.75,
5364,2023-09-13 14:10:00-05:00,4615.0,
5370,2023-09-13 15:10:00-05:00,4627.75,
5376,2023-09-14 08:40:00-05:00,4642.75,
5382,2023-09-14 09:40:00-05:00,4650.75,
5388,2023-09-14 10:40:00-05:00,4651.25,
5394,2023-09-14 11:40:00-05:00,4660.75,
5400,2023-09-14 12:40:00-05:00,4660.25,
5406,2023-09-14 13:40:00-05:00,4663.0,
5412,2023-09-14 14:40:00-05:00,4661.25,
5418,2023-09-14 15:40:00-05:00,4667.0,
5424,2023-09-15 09:10:00-05:00,4632.0,
5430,2023-09-15 10:10:00-05:00,4616.25,
5436,2023-09-15 11:10:00-05:00,4622.5,
5442,2023-09-15 12:10:00-05:00,4607.75,
5448,2023-09-15 13:10:00-05:00,4604.5,
5454,2023-09-15 14:10:00-05:00,4608.25,
5460,2023-09-15 15:10:00-05:00,4605.0,
5466,2023-09-18 08:40:00-05:00,4596.75,
5472,2023-09-18 09:40:00-05:00,4604.75,
5478,2023-09-18 10:40:00-05:00,4615.5,
5484,2023-09-18 11:40:00-05:00,4618.0,
5490,2023-09-18 12:40:00-05:00,4614.75,
5496,2023-09-18 13:40:00-05:00,4609.75,
5502,2023-09-18 14:40:00-05:00,4602.5,
5508,2023-09-18 15:40:00-05:00,4607.0,
5514,2023-09-19 09:10:00-05:00,4583.5,
5520,2023-09-19 10:10:00-05:00,4573.25,
5526,2023-09-19 11:10:00-05:00,4574.5,
5532,2023-09-19 12:10:00-05:00,4579.0,
5538,2023-09-19 13:10:00-05:00,4589.75,
5544,2023-09-19 14:10:00-05:00,4588.75,
5550,2023-09-19 15:10:00-05:00,4595.75,
5556,2023-09-20 08:40:00-05:00,4608.75,
5562,2023-09-20 09:40:00-05:00,4603.75,
5568,2023-09-20 10:40:00-05:00,4603.0,
5574,2023-09-20 11:40:00-05:00,4606.25,
5580,2023-09-20 12:40:00-05:00,4599.75,
5586,2023-09-20 13:40:00-05:00,4588.25,
5592,2023-09-20 14:40:00-05:00,4560.5,
5598,2023-09-20 15:40:00-05:00,4549.25,
5604,2023-09-21 09:10:00-05:00,4516.5,
5610,2023-09-21 10:10:00-05:00,4500.25,
5616,2023-09-21 11:10:00-05:00,4498.25,
5622,2023-09-21 12:10:00-05:00,4507.25,
5628,2023-09-21 13:10:00-05:00,4499.0,
5634,2023-09-21 14:10:00-05:00,4485.75,
5640,2023-09-21 15:10:00-05:00,4468.75,
5646,2023-09-22 08:40:00-05:00,4483.0,
5652,2023-09-22 09:40:00-05:00,4493.0,
5658,2023-09-22 10:40:00-05:00,4494.0,
5664,2023-09-22 11:40:00-05:00,4495.5,
5670,2023-09-22 12:40:00-05:00,4472.75,
5676,2023-09-22 13:40:00-05:00,4468.0,
5682,2023-09-22 14:40:00-05:00,4465.75,
5688,2023-09-22 15:40:00-05:00,4456.0,
5694,2023-09-25 09:10:00-05:00,4456.75,
5700,2023-09-25 10:10:00-05:00,4472.25,
5706,2023-09-25 11:10:00-05:00,4475.75,
5712,2023-09-25 12:10:00-05:00,4473.75,
5718,2023-09-25 13:10:00-05:00,4471.0,
5724,2023-09-25 14:10:00-05:00,4471.25,
5730,2023-09-25 15:10:00-05:00,4483.0,
5736,2023-09-26 08:40:00-05:00,4448.25,
5742,2023-09-26 09:40:00-05:00,4435.25,
5748,2023-09-26 10:40:00-05:00,4426.5,
5754,2023-09-26 11:40:00-05:00,4433.25,
5760,2023-09-26 12:40:00-05:00,4416.0,
5766,2023-09-26 13:40:00-05:00,4412.25,
5772,2023-09-26 14:40:00-05:00,4407.5,
5778,2023-09-26 15:40:00-05:00,4416.25,
5784,2023-09-27 09:10:00-05:00,4415.25,
5790,2023-09-27 10:10:00-05:00,4410.75,
5796,2023-09-27 11:10:00-05:00,4392.5,
5802,2023-09-27 12:10:00-05:00,4391.0,
5808,2023-09-27 13:10:00-05:00,4384.75,
5814,2023-09-27 14:10:00-05:00,4419.25,
5820,2023-09-27 15:10:00-05:00,4419.25,
5826,2023-09-28 08:40:00-05:00,4404.25,
5832,2023-09-28 09:40:00-05:00,4425.25,
5838,2023-09-28 10:40:00-05:00,4446.5,
5844,2023-09-28 11:40:00-05:00,4445.5,
5850,2023-09-28 12:40:00-05:00,4435.5,
5856,2023-09-28 13:40:00-05:00,4432.0,
5862,2023-09-28 14:40:00-05:00,4433.75,
5868,2023-09-28 15:40:00-05:00,4441.0,
5874,2023-09-29 09:10:00-05:00,4461.0,
5880,2023-09-29 10:10:00-05:00,4457.25,
5886,2023-09-29 11:10:00-05:00,4445.25,
5892,2023-09-29 12:10:00-05:00,4418.75,
5898,2023-09-29 13:10:00-05:00,4414.0,
5904,2023-09-29 14:10:00-05:00,4431.25,
5910,2023-09-29 15:10:00-05:00,4427.75,
5916,2023-10-02 08:40:00-05:00,4420.25,
5922,2023-10-02 09:40:00-05:00,4417.0,
5928,2023-10-02 10:40:00-05:00,4416.75,
5934,2023-10-02 11:40:00-05:00,4395.75,
5940,2023-10-02 12:40:00-05:00,4406.75,
5946,2023-10-02 13:40:00-05:00,4401.0,
5952,2023-10-02 14:40:00-05:00,4412.0,
5958,2023-10-02 15:40:00-05:00,4426.25,
5964,2023-10-03 09:10:00-05:00,4377.5,
5970,2023-10-03 10:10:00-05:00,4366.75,
5976,2023-10-03 11:10:00-05:00,4368.75,
5982,2023-10-03 12:10:00-05:00,4367.75,
5988,2023-10-03 13:10:00-05:00,4352.75,
5994,2023-10-03 14:10:00-05:00,4356.25,
6000,2023-10-03 15:10:00-05:00,4367.25,
6006,2023-10-04 08:40:00-05:00,4372.0,
6012,2023-10-04 09:40:00-05:00,4355.5,
6018,2023-10-04 10:40:00-05:00,4380.25,
6024,2023-10-04 11:40:00-05:00,4387.75,
6030,2023-10-04 12:40:00-05:00,4374.75,
6036,2023-10-04 13:40:00-05:00,4375.75,
6042,2023-10-04 14:40:00-05:00,4395.0,
6048,2023-10-04 15:40:00-05:00,4390.5,
6054,2023-10-05 09:10:00-05:00,4379.75,
6060,2023-10-05 10:10:00-05:00,4359.0,
6066,2023-10-05 11:10:00-05:00,4370.5,
6072,2023-10-05 12:10:00-05:00,4369.25,
6078,2023-10-05 13:10:00-05:00,4387.75,
6084,2023-10-05 14:10:00-05:00,4389.5,
6090,2023-10-05 15:10:00-05:00,4378.75,
6096,2023-10-06 08:40:00-05:00,4358.75,
6102,2023-10-06 09:40:00-05:00,4383.75,
6108,2023-10-06 10:40:00-05:00,4426.0,
6114,2023-10-06 11:40:00-05:00,4432.0,
6120,2023-10-06 12:40:00-05:00,4441.75,
6126,2023-10-06 13:40:00-05:00,4456.5,
6132,2023-10-06 14:40:00-05:00,4452.0,
6138,2023-10-06 15:40:00-05:00,4442.5,
6144,2023-10-09 09:10:00-05:00,4429.75,
6150,2023-10-09 10:10:00-05:00,4425.25,
6156,2023-10-09 11:10:00-05:00,4440.0,
6162,2023-10-09 12:10:00-05:00,4439.25,
6168,2023-10-09 13:10:00-05:00,4467.75,
6174,2023-10-09 14:10:00-05:00,4467.25,
6180,2023-10-09 15:10:00-05:00,4461.75,
6186,2023-10-10 08:40:00-05:00,4476.25,
6192,2023-10-10 09:40:00-05:00,4497.75,
6198,2023-10-10 10:40:00-05:00,4514.25,
6204,2023-10-10 11:40:00-05:00,4513.5,
6210,2023-10-10 12:40:00-05:00,4502.75,
6216,2023-10-10 13:40:00-05:00,4499.5,
6222,2023-10-10 14:40:00-05:00,4497.0,
6228,2023-10-10 15:40:00-05:00,4482.25,
6234,2023-10-11 09:10:00-05:00,4494.25,
6240,2023-10-11 10:10:00-05:00,4490.5,
6246,2023-10-11 11:10:00-05:00,4484.75,
6252,2023-10-11 12:10:00-05:00,4480.25,
6258,2023-10-11 13:10:00-05:00,4488.25,
6264,2023-10-11 14:10:00-05:00,4497.25,
6270,2023-10-11 15:10:00-05:00,4519.5,
6276,2023-10-12 08:40:00-05:00,4502.5,
6282,2023-10-12 09:40:00-05:00,4504.25,
6288,2023-10-12 10:40:00-05:00,4504.75,
6294,2023-10-12 11:40:00-05:00,4514.0,
6300,2023-10-12 12:40:00-05:00,4474.0,
6306,2023-10-12 13:40:00-05:00,4476.75,
6312,2023-10-12 14:40:00-05:00,4482.5,
6318,2023-10-12 15:40:00-05:00,4458.75,
6324,2023-10-13 09:10:00-05:00,4488.5,
6330,2023-10-13 10:10:00-05:00,4467.75,
6336,2023-10-13 11:10:00-05:00,4466.25,
6342,2023-10-13 12:10:00-05:00,4453.5,
6348,2023-10-13 13:10:00-05:00,4457.0,
6354,2023-10-13 14:10:00-05:00,4457.5,
6360,2023-10-13 15:10:00-05:00,4442.25,
6366,2023-10-16 08:40:00-05:00,4481.75,
6372,2023-10-16 09:40:00-05:00,4509.25,
6378,2023-10-16 10:40:00-05:00,4503.0,
6384,2023-10-16 11:40:00-05:00,4502.75,
6390,2023-10-16 12:40:00-05:00,4507.25,
6396,2023-10-16 13:40:00-05:00,4503.0,
6402,2023-10-16 14:40:00-05:00,4506.5,
6408,2023-10-16 15:40:00-05:00,4509.0,
6414,2023-10-17 09:10:00-05:00,4489.75,
6420,2023-10-17 10:10:00-05:00,4504.75,
6426,2023-10-17 11:10:00-05:00,4518.25,
6432,2023-10-17 12:10:00-05:00,4510.0,
6438,2023-10-17 13:10:00-05:00,4492.0,
6444,2023-10-17 14:10:00-05:00,4495.75,
6450,2023-10-17 15:10:00-05:00,4502.0,
6456,2023-10-18 08:40:00-05:00,4480.0,
6462,2023-10-18 09:40:00-05:00,4470.5,
6468,2023-10-18 10:40:00-05:00,4466.75,
6474,2023-10-18 11:40:00-05:00,4458.75,
6480,2023-10-18 12:40:00-05:00,4458.5,
6486,2023-10-18 13:40:00-05:00,4453.25,
6492,2023-10-18 14:40:00-05:00,4433.75,
6498,2023-10-18 15:40:00-05:00,4447.0,
6504,2023-10-19 09:10:00-05:00,4440.25,
6510,2023-10-19 10:10:00-05:00,4425.5,
6516,2023-10-19 11:10:00-05:00,4454.0,
6522,2023-10-19 12:10:00-05:00,4455.0,
6528,2023-10-19 13:10:00-05:00,4430.5,
6534,2023-10-19 14:10:00-05:00,4404.25,
6540,2023-10-19 15:10:00-05:00,4394.0,
6546,2023-10-20 08:40:00-05:00,4396.25,
6552,2023-10-20 09:40:00-05:00,4364.75,
6558,2023-10-20 10:40:00-05:00,4362.0,
6564,2023-10-20 11:40:00-05:00,4372.0,
6570,2023-10-20 12:40:00-05:00,4370.0,
6576,2023-10-20 13:40:00-05:00,4359.0,
6582,2023-10-20 14:40:00-05:00,4350.25,
6588,2023-10-20 15:40:00-05:00,4342.25,
6594,2023-10-23 09:10:00-05:00,4343.0,
6600,2023-10-23 10:10:00-05:00,4353.5,
6606,2023-10-23 11:10:00-05:00,4353.0,
6612,2023-10-23 12:10:00-05:00,4360.5,
6618,2023-10-23 13:10:00-05:00,4355.25,
6624,2023-10-23 14:10:00-05:00,4352.5,
6630,2023-10-23 15:10:00-05:00,4345.0,
6636,2023-10-24 08:40:00-05:00,4358.75,
6642,2023-10-24 09:40:00-05:00,4379.25,
6648,2023-10-24 10:40:00-05:00,4361.25,
6654,2023-10-24 11:40:00-05:00,4341.5,
6660,2023-10-24 12:40:00-05:00,4353.25,
6666,2023-10-24 13:40:00-05:00,4367.5,
6672,2023-10-24 14:40:00-05:00,4371.25,
6678,2023-10-24 15:40:00-05:00,4365.0,
6684,2023-10-25 09:10:00-05:00,4322.75,
6690,2023-10-25 10:10:00-05:00,4341.0,
6696,2023-10-25 11:10:00-05:00,4319.0,
6702,2023-10-25 12:10:00-05:00,4315.0,
6708,2023-10-25 13:10:00-05:00,4308.75,
6714,2023-10-25 14:10:00-05:00,4304.25,
6720,2023-10-25 15:10:00-05:00,4313.5,
6726,2023-10-26 08:40:00-05:00,4285.75,
6732,2023-10-26 09:40:00-05:00,4288.75,
6738,2023-10-26 10:40:00-05:00,4269.75,
6744,2023-10-26 11:40:00-05:00,4246.75,
6750,2023-10-26 12:40:00-05:00,4257.5,
6756,2023-10-26 13:40:00-05:00,4272.5,
6762,2023-10-26 14:40:00-05:00,4250.75,
6768,2023-10-26 15:40:00-05:00,4251.75,
6774,2023-10-27 09:10:00-05:00,4252.5,
6780,2023-10-27 10:10:00-05:00,4263.75,
6786,2023-10-27 11:10:00-05:00,4255.25,
6792,2023-10-27 12:10:00-05:00,4229.25,
6798,2023-10-27 13:10:00-05:00,4226.0,
6804,2023-10-27 14:10:00-05:00,4220.75,
6810,2023-10-27 15:10:00-05:00,4230.0,
6816,2023-10-30 08:40:00-05:00,4274.5,
6822,2023-10-30 09:40:00-05:00,4251.75,
6828,2023-10-30 10:40:00-05:00,4256.25,
6834,2023-10-30 11:40:00-05:00,4253.75,
6840,2023-10-30 12:40:00-05:00,4276.5,
6846,2023-10-30 13:40:00-05:00,4286.25,
6852,2023-10-30 14:40:00-05:00,4283.75,
6858,2023-10-30 15:40:00-05:00,4275.0,
6864,2023-10-31 09:10:00-05:00,4282.25,
6870,2023-10-31 10:10:00-05:00,4284.0,
6876,2023-10-31 11:10:00-05:00,4278.25,
6882,2023-10-31 12:10:00-05:00,4292.75,
6888,2023-10-31 13:10:00-05:00,4298.0,
6894,2023-10-31 14:10:00-05:00,4308.0,
6900,2023-10-31 15:10:00-05:00,4298.25,
6906,2023-11-01 08:40:00-05:00,4321.5,
6912,2023-11-01 09:40:00-05:00,4336.5,
6918,2023-11-01 10:40:00-05:00,4330.5,
6924,2023-11-01 11:40:00-05:00,4320.25,
6930,2023-11-01 12:40:00-05:00,4321.75,
6936,2023-11-01 13:40:00-05:00,4321.25,
6942,2023-11-01 14:40:00-05:00,4354.25,
6948,2023-11-01 15:40:00-05:00,4353.5,
6954,2023-11-02 09:10:00-05:00,4398.75,
6960,2023-11-02 10:10:00-05:00,4413.5,
6966,2023-11-02 11:10:00-05:00,4412.5,
6972,2023-11-02 12:10:00-05:00,4421.25,
6978,2023-11-02 13:10:00-05:00,4426.75,
6984,2023-11-02 14:10:00-05:00,4429.5,
6990,2023-11-02 15:10:00-05:00,4429.5,
6996,2023-11-03 08:40:00-05:00,4469.25,
7002,2023-11-03 09:40:00-05:00,4465.0,
7008,2023-11-03 10:40:00-05:00,4474.0,
7014,2023-11-03 11:40:00-05:00,4480.0,
7020,2023-11-03 12:40:00-05:00,4477.5,
7026,2023-11-03 13:40:00-05:00,4487.0,
7032,2023-11-03 14:40:00-05:00,4476.25,
7038,2023-11-03 15:40:00-05:00,4474.25,
7044,2023-11-06 09:10:00-06:00,4477.0,
7050,2023-11-06 10:10:00-06:00,4482.25,
7056,2023-11-06 11:10:00-06:00,4476.5,
7062,2023-11-06 12:10:00-06:00,4465.25,
7068,2023-11-06 13:10:00-06:00,4466.0,
7074,2023-11-06 14:10:00-06:00,4476.25,
7080,2023-11-06 15:10:00-06:00,4479.75,
7086,2023-11-07 08:40:00-06:00,4473.5,
7092,2023-11-07 09:40:00-06:00,4497.25,
7098,2023-11-07 10:40:00-06:00,4493.5,
7104,2023-11-07 11:40:00-06:00,4488.5,
7110,2023-11-07 12:40:00-06:00,4498.75,
7116,2023-11-07 13:40:00-06:00,4495.25,
7122,2023-11-07 14:40:00-06:00,4498.25,
7128,2023-11-07 15:40:00-06:00,4494.5,
7134,2023-11-08 09:10:00-06:00,4498.25,
7140,2023-11-08 10:10:00-06:00,4495.25,
7146,2023-11-08 11:10:00-06:00,4479.75,
7152,2023-11-08 12:10:00-06:00,4483.0,
7158,2023-11-08 13:10:00-06:00,4493.5,
7164,2023-11-08 14:10:00-06:00,4493.25,
7170,2023-11-08 15:10:00-06:00,4494.5,
7176,2023-11-09 08:40:00-06:00,4494.5,
7182,2023-11-09 09:40:00-06:00,4487.75,
7188,2023-11-09 10:40:00-06:00,4501.25,
7194,2023-11-09 11:40:00-06:00,4498.5,
7200,2023-11-09 12:40:00-06:00,4480.25,
7206,2023-11-09 13:40:00-06:00,4465.25,
7212,2023-11-09 14:40:00-06:00,4457.75,
7218,2023-11-09 15:40:00-06:00,4464.5,
7224,2023-11-10 09:10:00-06:00,4477.25,
7230,2023-11-10 10:10:00-06:00,4489.25,
7236,2023-11-10 11:10:00-06:00,4496.5,
7242,2023-11-10 12:10:00-06:00,4508.25,
7248,2023-11-10 13:10:00-06:00,4521.5,
7254,2023-11-10 14:10:00-06:00,4525.5,
7260,2023-11-10 15:10:00-06:00,4531.5,
7266,2023-11-13 08:40:00-06:00,4510.75,
7272,2023-11-13 09:40:00-06:00,4518.25,
7278,2023-11-13 10:40:00-06:00,4533.5,
7284,2023-11-13 11:40:00-06:00,4526.75,
7290,2023-11-13 12:40:00-06:00,4532.5,
7296,2023-11-13 13:40:00-06:00,4532.75,
7302,2023-11-13 14:40:00-06:00,4529.25,
7308,2023-11-13 15:40:00-06:00,4527.5,
7314,2023-11-14 09:10:00-06:00,4606.0,
7320,2023-11-14 10:10:00-06:00,4616.75,
7326,2023-11-14 11:10:00-06:00,4605.0,
7332,2023-11-14 12:10:00-06:00,4609.5,
7338,2023-11-14 13:10:00-06:00,4605.25,
7344,2023-11-14 14:10:00-06:00,4623.75,
7350,2023-11-14 15:10:00-06:00,4613.25,
7356,2023-11-15 08:40:00-06:00,4624.25,
7362,2023-11-15 09:40:00-06:00,4635.5,
7368,2023-11-15 10:40:00-06:00,4625.0,
7374,2023-11-15 11:40:00-06:00,4624.75,
7380,2023-11-15 12:40:00-06:00,4624.75,
7386,2023-11-15 13:40:00-06:00,4624.5,
7392,2023-11-15 14:40:00-06:00,4617.75,
7398,2023-11-15 15:40:00-06:00,4613.0,
7404,2023-11-16 09:10:00-06:00,4614.0,
7410,2023-11-16 10:10:00-06:00,4606.5,
7416,2023-11-16 11:10:00-06:00,4612.0,
7422,2023-11-16 12:10:00-06:00,4612.75,
7428,2023-11-16 13:10:00-06:00,4613.25,
7434,2023-11-16 14:10:00-06:00,4616.5,
7440,2023-11-16 15:10:00-06:00,4624.25,
7446,2023-11-17 08:40:00-06:00,4618.75,
7452,2023-11-17 09:40:00-06:00,4620.25,
7458,2023-11-17 10:40:00-06:00,4619.5,
7464,2023-11-17 11:40:00-06:00,4624.0,
7470,2023-11-17 12:40:00-06:00,4629.75,
7476,2023-11-17 13:40:00-06:00,4628.25,
7482,2023-11-17 14:40:00-06:00,4623.5,
7488,2023-11-17 15:40:00-06:00,4625.25,
7494,2023-11-20 09:10:00-06:00,4640.5,
7500,2023-11-20 10:10:00-06:00,4648.0,
7506,2023-11-20 11:10:00-06:00,4650.75,
7512,2023-11-20 12:10:00-06:00,4655.5,
7518,2023-11-20 13:10:00-06:00,4659.5,
7524,2023-11-20 14:10:00-06:00,4671.75,
7530,2023-11-20 15:10:00-06:00,4661.25,
7536,2023-11-21 08:40:00-06:00,4647.75,
7542,2023-11-21 09:40:00-06:00,4645.0,
7548,2023-11-21 10:40:00-06:00,4646.75,
7554,2023-11-21 11:40:00-06:00,4654.25,
7560,2023-11-21 12:40:00-06:00,4653.75,
7566,2023-11-21 13:40:00-06:00,4650.5,
7572,2023-11-21 14:40:00-06:00,4652.0,
7578,2023-11-21 15:40:00-06:00,4648.5,
7584,2023-11-22 09:10:00-06:00,4662.25,
7590,2023-11-22 10:10:00-06:00,4667.25,
7596,2023-11-22 11:10:00-06:00,4673.75,
7602,2023-11-22 12:10:00-06:00,4670.75,
7608,2023-11-22 13:10:00-06:00,4673.75,
7614,2023-11-22 14:10:00-06:00,4669.25,
7620,2023-11-22 15:10:00-06:00,4668.5,
7626,2023-11-24 08:40:00-06:00,4667.0,
7632,2023-11-24 09:40:00-06:00,4668.5,
7638,2023-11-24 10:40:00-06:00,4667.25,
7644,2023-11-24 11:40:00-06:00,4667.75,
7650,2023-11-27 08:50:00-06:00,4665.5,
7656,2023-11-27 09:50:00-06:00,4665.25,
7662,2023-11-27 10:50:00-06:00,4667.5,
