,date,close,prediction
7668,2023-11-27 11:50:00-06:00,4669.25,
7674,2023-11-27 12:50:00-06:00,4668.5,
7680,2023-11-27 13:50:00-06:00,4664.0,
7686,2023-11-27 14:50:00-06:00,4662.5,
7692,2023-11-27 15:50:00-06:00,4665.5,
7698,2023-11-28 09:20:00-06:00,4656.75,
7704,2023-11-28 10:20:00-06:00,4671.75,
7710,2023-11-28 11:20:00-06:00,4670.0,
7716,2023-11-28 12:20:00-06:00,4661.25,
7722,2023-11-28 13:20:00-06:00,4658.25,
7728,2023-11-28 14:20:00-06:00,4659.75,
7734,2023-11-28 15:20:00-06:00,4666.0,
7740,2023-11-29 08:50:00-06:00,4696.75,
7746,2023-11-29 09:50:00-06:00,4681.0,
7752,2023-11-29 10:50:00-06:00,4672.25,
7758,2023-11-29 11:50:00-06:00,4677.5,
7764,2023-11-29 12:50:00-06:00,4676.0,
7770,2023-11-29 13:50:00-06:00,4669.75,
7776,2023-11-29 14:50:00-06:00,4660.5,
7782,2023-11-29 15:50:00-06:00,4671.0,
7788,2023-11-30 09:20:00-06:00,4660.5,
7794,2023-11-30 10:20:00-06:00,4656.25,
7800,2023-11-30 11:20:00-06:00,4647.75,
7806,2023-11-30 12:20:00-06:00,4648.25,
7812,2023-11-30 13:20:00-06:00,4655.5,
7818,2023-11-30 14:20:00-06:00,4653.5,
7824,2023-11-30 15:20:00-06:00,4673.75,
7830,2023-12-01 08:50:00-06:00,4674.5,
7836,2023-12-01 09:50:00-06:00,4674.5,
7842,2023-12-01 10:50:00-06:00,4695.0,
7848,2023-12-01 11:50:00-06:00,4706.0,
7854,2023-12-01 12:50:00-06:00,4694.75,
7860,2023-12-01 13:50:00-06:00,4702.5,
7866,2023-12-01 14:50:00-06:00,4702.25,
7872,2023-12-01 15:50:00-06:00,4700.0,
7878,2023-12-04 09:20:00-06:00,4658.25,
7884,2023-12-04 10:20:00-06:00,4661.0,
7890,2023-12-04 11:20:00-06:00,4673.5,
7896,2023-12-04 12:20:00-06:00,4669.5,
7902,2023-12-04 13:20:00-06:00,4669.0,
7908,2023-12-04 14:20:00-06:00,4671.0,
7914,2023-12-04 15:20:00-06:00,4674.0,
7920,2023-12-05 08:50:00-06:00,4664.25,
7926,2023-12-05 09:50:00-06:00,4684.0,
7932,2023-12-05 10:50:00-06:00,4670.5,
7938,2023-12-05 11:50:00-06:00,4672.25,
7944,2023-12-05 12:50:00-06:00,4672.0,
7950,2023-12-05 13:50:00-06:00,4676.5,
7956,2023-12-05 14:50:00-06:00,4676.25,
7962,2023-12-05 15:50:00-06:00,4675.75,
7968,2023-12-06 09:20:00-06:00,4680.5,
7974,2023-12-06 10:20:00-06:00,4677.75,
7980,2023-12-06 11:20:00-06:00,4671.75,
7986,2023-12-06 12:20:00-06:00,4673.0,
7992,2023-12-06 13:20:00-06:00,4668.25,
7998,2023-12-06 14:20:00-06:00,4659.0,
8004,2023-12-06 15:20:00-06:00,4655.75,
8010,2023-12-07 08:50:00-06:00,4672.0,
8016,2023-12-07 09:50:00-06:00,4686.25,
8022,2023-12-07 10:50:00-06:00,4688.25,
8028,2023-12-07 11:50:00-06:00,4689.5,
8034,2023-12-07 12:50:00-06:00,4691.0,
8040,2023-12-07 13:50:00-06:00,4688.25,
8046,2023-12-07 14:50:00-06:00,4690.0,
8052,2023-12-07 15:50:00-06:00,4683.0,
8058,2023-12-08 09:20:00-06:00,4707.5,
8064,2023-12-08 10:20:00-06:00,4695.75,
8070,2023-12-08 11:20:00-06:00,4698.0,
8076,2023-12-08 12:20:00-06:00,4704.5,
8082,2023-12-08 13:20:00-06:00,4709.75,
8088,2023-12-08 14:20:00-06:00,4713.75,
8094,2023-12-08 15:20:00-06:00,4712.0,
8100,2023-12-11 08:50:00-06:00,4714.0,
8106,2023-12-11 09:50:00-06:00,4718.0,
8112,2023-12-11 10:50:00-06:00,4714.75,
8118,2023-12-11 11:50:00-06:00,4719.5,
8124,2023-12-11 12:50:00-06:00,4726.25,
8130,2023-12-11 13:50:00-06:00,4725.25,
8136,2023-12-11 14:50:00-06:00,4729.5,
8142,2023-12-11 15:50:00-06:00,4727.25,
8148,2023-12-12 09:20:00-06:00,4728.25,
8154,2023-12-12 10:20:00-06:00,4733.0,
8160,2023-12-12 11:20:00-06:00,4736.25,
8166,2023-12-12 12:20:00-06:00,4737.0,
8172,2023-12-12 13:20:00-06:00,4740.25,
8178,2023-12-12 14:20:00-06:00,4749.25,
8184,2023-12-12 15:20:00-06:00,4753.0,
8190,2023-12-13 08:50:00-06:00,4752.0,
8196,2023-12-13 09:50:00-06:00,4758.75,
8202,2023-12-13 10:50:00-06:00,4753.75,
8208,2023-12-13 11:50:00-06:00,4752.0,
8214,2023-12-13 12:50:00-06:00,4754.25,
8220,2023-12-13 13:50:00-06:00,4805.75,
8226,2023-12-13 14:50:00-06:00,4812.25,
8232,2023-12-13 15:50:00-06:00,4800.0,
8238,2023-12-14 09:20:00-06:00,4828.25,
8244,2023-12-14 10:20:00-06:00,4824.5,
8250,2023-12-14 11:20:00-06:00,4838.25,
8256,2023-12-14 12:20:00-06:00,4813.75,
8262,2023-12-14 13:20:00-06:00,4816.5,
8268,2023-12-14 14:20:00-06:00,4820.25,
8274,2023-12-14 15:20:00-06:00,4820.0,
8280,2023-12-15 08:50:00-06:00,4815.5,
8286,2023-12-15 09:50:00-06:00,4827.75,
8292,2023-12-15 10:50:00-06:00,4825.25,
8298,2023-12-15 11:50:00-06:00,4818.25,
8304,2023-12-15 12:50:00-06:00,4811.75,
8310,2023-12-15 13:50:00-06:00,4815.0,
8316,2023-12-15 14:50:00-06:00,4818.5,
8322,2023-12-15 15:50:00-06:00,4821.25,
8328,2023-12-18 09:20:00-06:00,4842.25,
8334,2023-12-18 10:20:00-06:00,4844.5,
8340,2023-12-18 11:20:00-06:00,4849.5,
8346,2023-12-18 12:20:00-06:00,4850.0,
8352,2023-12-18 13:20:00-06:00,4849.5,
8358,2023-12-18 14:20:00-06:00,4852.0,
8364,2023-12-18 15:20:00-06:00,4842.25,
8370,2023-12-19 08:50:00-06:00,4859.25,
8376,2023-12-19 09:50:00-06:00,4865.0,
8382,2023-12-19 10:50:00-06:00,4863.25,
8388,2023-12-19 11:50:00-06:00,4864.75,
8394,2023-12-19 12:50:00-06:00,4866.0,
8400,2023-12-19 13:50:00-06:00,4866.0,
8406,2023-12-19 14:50:00-06:00,4872.75,
8412,2023-12-19 15:50:00-06:00,4870.0,
8418,2023-12-20 09:20:00-06:00,4875.0,
8424,2023-12-20 10:20:00-06:00,4876.5,
8430,2023-12-20 11:20:00-06:00,4878.25,
8436,2023-12-20 12:20:00-06:00,4879.5,
8442,2023-12-20 13:20:00-06:00,4869.25,
8448,2023-12-20 14:20:00-06:00,4814.75,
8454,2023-12-20 15:20:00-06:00,4801.25,
8460,2023-12-21 08:50:00-06:00,4833.0,
8466,2023-12-21 09:50:00-06:00,4830.75,
8472,2023-12-21 10:50:00-06:00,4824.25,
8478,2023-12-21 11:50:00-06:00,4813.25,
8484,2023-12-21 12:50:00-06:00,4824.25,
8490,2023-12-21 13:50:00-06:00,4824.5,
8496,2023-12-21 14:50:00-06:00,4846.75,
8502,2023-12-21 15:50:00-06:00,4847.0,
8508,2023-12-22 09:20:00-06:00,4870.75,
8514,2023-12-22 10:20:00-06:00,4863.0,
8520,2023-12-22 11:20:00-06:00,4860.5,
8526,2023-12-22 12:20:00-06:00,4865.25,
8532,2023-12-22 13:20:00-06:00,4839.75,
8538,2023-12-22 14:20:00-06:00,4859.0,
8544,2023-12-22 15:20:00-06:00,4851.0,
8550,2023-12-26 08:50:00-06:00,4866.0,
8556,2023-12-26 09:50:00-06:00,4868.75,
8562,2023-12-26 10:50:00-06:00,4870.5,
8568,2023-12-26 11:50:00-06:00,4870.5,
8574,2023-12-26 12:50:00-06:00,4871.75,
8580,2023-12-26 13:50:00-06:00,4877.5,
8586,2023-12-26 14:50:00-06:00,4876.75,
8592,2023-12-26 15:50:00-06:00,4878.75,
8598,2023-12-27 09:20:00-06:00,4876.5,
8604,2023-12-27 10:20:00-06:00,4873.5,
8610,2023-12-27 11:20:00-06:00,4877.5,
8616,2023-12-27 12:20:00-06:00,4881.75,
8622,2023-12-27 13:20:00-06:00,4877.0,
8628,2023-12-27 14:20:00-06:00,4875.25,
8634,2023-12-27 15:20:00-06:00,4885.25,
8640,2023-12-28 08:50:00-06:00,4887.25,
8646,2023-12-28 09:50:00-06:00,4886.5,
8652,2023-12-28 10:50:00-06:00,4884.5,
8658,2023-12-28 11:50:00-06:00,4888.75,
8664,2023-12-28 12:50:00-06:00,4886.25,
8670,2023-12-28 13:50:00-06:00,4888.25,
8676,2023-12-28 14:50:00-06:00,4884.75,
8682,2023-12-28 15:50:00-06:00,4884.75,
8688,2023-12-29 09:20:00-06:00,4883.25,
8694,2023-12-29 10:20:00-06:00,4855.0,
8700,2023-12-29 11:20:00-06:00,4850.75,
8706,2023-12-29 12:20:00-06:00,4859.75,
8712,2023-12-29 13:20:00-06:00,4865.5,
8718,2023-12-29 14:20:00-06:00,4873.0,
8724,2023-12-29 15:20:00-06:00,4865.25,
8730,2024-01-02 08:50:00-06:00,4834.25,
8736,2024-01-02 09:50:00-06:00,4828.5,
8742,2024-01-02 10:50:00-06:00,4843.5,
8748,2024-01-02 11:50:00-06:00,4838.5,
8754,2024-01-02 12:50:00-06:00,4833.25,
8760,2024-01-02 13:50:00-06:00,4821.0,
8766,2024-01-02 14:50:00-06:00,4839.0,
8772,2024-01-02 15:50:00-06:00,4839.5,
8778,2024-01-03 09:20:00-06:00,4805.75,
8784,2024-01-03 10:20:00-06:00,4807.75,
8790,2024-01-03 11:20:00-06:00,4806.25,
8796,2024-01-03 12:20:00-06:00,4814.0,
8802,2024-01-03 13:20:00-06:00,4820.0,
8808,2024-01-03 14:20:00-06:00,4803.25,
8814,2024-01-03 15:20:00-06:00,4797.75,
8820,2024-01-04 08:50:00-06:00,4797.75,
8826,2024-01-04 09:50:00-06:00,4807.25,
8832,2024-01-04 10:50:00-06:00,4805.5,
8838,2024-01-04 11:50:00-06:00,4799.75,
8844,2024-01-04 12:50:00-06:00,4799.0,
8850,2024-01-04 13:50:00-06:00,4795.25,
8856,2024-01-04 14:50:00-06:00,4781.75,
8862,2024-01-04 15:50:00-06:00,4784.25,
8868,2024-01-05 09:20:00-06:00,4802.0,
8874,2024-01-05 10:20:00-06:00,4798.5,
8880,2024-01-05 11:20:00-06:00,4780.75,
8886,2024-01-05 12:20:00-06:00,4785.0,
8892,2024-01-05 13:20:00-06:00,4789.25,
8898,2024-01-05 14:20:00-06:00,4776.5,
8904,2024-01-05 15:20:00-06:00,4787.25,
8910,2024-01-08 08:50:00-06:00,4804.0,
8916,2024-01-08 09:50:00-06:00,4810.5,
8922,2024-01-08 10:50:00-06:00,4815.5,
8928,2024-01-08 11:50:00-06:00,4821.75,
8934,2024-01-08 12:50:00-06:00,4827.75,
8940,2024-01-08 13:50:00-06:00,4845.75,
8946,2024-01-08 14:50:00-06:00,4853.75,
8952,2024-01-08 15:50:00-06:00,4850.5,
8958,2024-01-09 09:20:00-06:00,4831.75,
8964,2024-01-09 10:20:00-06:00,4839.75,
8970,2024-01-09 11:20:00-06:00,4849.25,
8976,2024-01-09 12:20:00-06:00,4845.0,
8982,2024-01-09 13:20:00-06:00,4843.0,
8988,2024-01-09 14:20:00-06:00,4844.75,
8994,2024-01-09 15:20:00-06:00,4844.0,
9000,2024-01-10 08:50:00-06:00,4853.5,
9006,2024-01-10 09:50:00-06:00,4858.5,
9012,2024-01-10 10:50:00-06:00,4855.5,
9018,2024-01-10 11:50:00-06:00,4860.25,
9024,2024-01-10 12:50:00-06:00,4864.25,
9030,2024-01-10 13:50:00-06:00,4879.75,
9036,2024-01-10 14:50:00-06:00,4872.0,
9042,2024-01-10 15:50:00-06:00,4872.75,
9048,2024-01-11 09:20:00-06:00,4853.0,
9054,2024-01-11 10:20:00-06:00,4833.25,
9060,2024-01-11 11:20:00-06:00,4832.25,
9066,2024-01-11 12:20:00-06:00,4850.75,
9072,2024-01-11 13:20:00-06:00,4864.5,
9078,2024-01-11 14:20:00-06:00,4862.5,
9084,2024-01-11 15:20:00-06:00,4865.5,
9090,2024-01-12 08:50:00-06:00,4873.75,
9096,2024-01-12 09:50:00-06:00,4860.0,
9102,2024-01-12 10:50:00-06:00,4858.75,
9108,2024-01-12 11:50:00-06:00,4863.25,
9114,2024-01-12 12:50:00-06:00,4871.75,
9120,2024-01-12 13:50:00-06:00,4865.0,
9126,2024-01-12 14:50:00-06:00,4868.5,
9132,2024-01-12 15:50:00-06:00,4863.5,
9138,2024-01-16 09:20:00-06:00,4860.5,
9144,2024-01-16 10:20:00-06:00,4860.5,
9150,2024-01-16 11:20:00-06:00,4845.75,
9156,2024-01-16 12:20:00-06:00,4851.5,
9162,2024-01-16 13:20:00-06:00,4837.25,
9168,2024-01-16 14:20:00-06:00,4842.0,
9174,2024-01-16 15:20:00-06:00,4852.25,
9180,2024-01-17 08:50:00-06:00,4813.75,
9186,2024-01-17 09:50:00-06:00,4820.75,
9192,2024-01-17 10:50:00-06:00,4822.75,
9198,2024-01-17 11:50:00-06:00,4817.5,
9204,2024-01-17 12:50:00-06:00,4807.0,
9210,2024-01-17 13:50:00-06:00,4815.5,
9216,2024-01-17 14:50:00-06:00,4823.5,
9222,2024-01-17 15:50:00-06:00,4822.0,
9228,2024-01-18 09:20:00-06:00,4840.5,
9234,2024-01-18 10:20:00-06:00,4845.75,
9240,2024-01-18 11:20:00-06:00,4834.5,
9246,2024-01-18 12:20:00-06:00,4825.75,
9252,2024-01-18 13:20:00-06:00,4855.5,
9258,2024-01-18 14:20:00-06:00,4863.5,
9264,2024-01-18 15:20:00-06:00,4866.0,
9270,2024-01-19 08:50:00-06:00,4877.0,
9276,2024-01-19 09:50:00-06:00,4882.5,
9282,2024-01-19 10:50:00-06:00,4888.75,
9288,2024-01-19 11:50:00-06:00,4902.5,
9294,2024-01-19 12:50:00-06:00,4918.0,
9300,2024-01-19 13:50:00-06:00,4923.5,
9306,2024-01-19 14:50:00-06:00,4925.5,
9312,2024-01-19 15:50:00-06:00,4925.0,
9318,2024-01-22 09:20:00-06:00,4945.25,
9324,2024-01-22 10:20:00-06:00,4942.25,
9330,2024-01-22 11:20:00-06:00,4940.75,
9336,2024-01-22 12:20:00-06:00,4930.25,
9342,2024-01-22 13:20:00-06:00,4937.25,
9348,2024-01-22 14:20:00-06:00,4942.5,
9354,2024-01-22 15:20:00-06:00,4936.5,
9360,2024-01-23 08:50:00-06:00,4940.5,
9366,2024-01-23 09:50:00-06:00,4933.5,
9372,2024-01-23 10:50:00-06:00,4936.0,
9378,2024-01-23 11:50:00-06:00,4940.0,
9384,2024-01-23 12:50:00-06:00,4940.75,
9390,2024-01-23 13:50:00-06:00,4944.25,
9396,2024-01-23 14:50:00-06:00,4950.25,
9402,2024-01-23 15:50:00-06:00,4956.5,
9408,2024-01-24 09:20:00-06:00,4976.25,
9414,2024-01-24 10:20:00-06:00,4981.0,
9420,2024-01-24 11:20:00-06:00,4984.75,
9426,2024-01-24 12:20:00-06:00,4982.0,
9432,2024-01-24 13:20:00-06:00,4963.5,
9438,2024-01-24 14:20:00-06:00,4956.25,
9444,2024-01-24 15:20:00-06:00,4948.5,
9450,2024-01-25 08:50:00-06:00,4972.0,
9456,2024-01-25 09:50:00-06:00,4971.25,
9462,2024-01-25 10:50:00-06:00,4975.5,
9468,2024-01-25 11:50:00-06:00,4964.75,
9474,2024-01-25 12:50:00-06:00,4958.75,
9480,2024-01-25 13:50:00-06:00,4965.75,
9486,2024-01-25 14:50:00-06:00,4980.25,
9492,2024-01-25 15:50:00-06:00,4975.0,
9498,2024-01-26 09:20:00-06:00,4980.5,
9504,2024-01-26 10:20:00-06:00,4986.5,
9510,2024-01-26 11:20:00-06:00,4982.5,
9516,2024-01-26 12:20:00-06:00,4972.75,
9522,2024-01-26 13:20:00-06:00,4970.75,
9528,2024-01-26 14:20:00-06:00,4973.5,
9534,2024-01-26 15:20:00-06:00,4971.25,
9540,2024-01-29 08:50:00-06:00,4977.75,
9546,2024-01-29 09:50:00-06:00,4970.5,
9552,2024-01-29 10:50:00-06:00,4978.75,
9558,2024-01-29 11:50:00-06:00,4979.25,
9564,2024-01-29 12:50:00-06:00,4979.75,
9570,2024-01-29 13:50:00-06:00,4986.25,
9576,2024-01-29 14:50:00-06:00,5010.75,
9582,2024-01-29 15:50:00-06:00,5006.0,
9588,2024-01-30 09:20:00-06:00,5004.5,
9594,2024-01-30 10:20:00-06:00,5007.75,
9600,2024-01-30 11:20:00-06:00,5002.5,
9606,2024-01-30 12:20:00-06:00,5006.25,
9612,2024-01-30 13:20:00-06:00,5009.5,
9618,2024-01-30 14:20:00-06:00,5011.25,
9624,2024-01-30 15:20:00-06:00,4997.0,
9630,2024-01-31 08:50:00-06:00,4971.5,
9636,2024-01-31 09:50:00-06:00,4961.25,
9642,2024-01-31 10:50:00-06:00,4962.25,
9648,2024-01-31 11:50:00-06:00,4967.25,
9654,2024-01-31 12:50:00-06:00,4965.0,
9660,2024-01-31 13:50:00-06:00,4958.75,
9666,2024-01-31 14:50:00-06:00,4923.5,
9672,2024-01-31 15:50:00-06:00,4926.75,
9678,2024-02-01 09:20:00-06:00,4953.75,
9684,2024-02-01 10:20:00-06:00,4936.5,
9690,2024-02-01 11:20:00-06:00,4956.25,
9696,2024-02-01 12:20:00-06:00,4962.0,
9702,2024-02-01 13:20:00-06:00,4966.25,
9708,2024-02-01 14:20:00-06:00,4979.0,
9714,2024-02-01 15:20:00-06:00,5004.75,
9720,2024-02-02 08:50:00-06:00,4997.5,
9726,2024-02-02 09:50:00-06:00,5015.0,
9732,2024-02-02 10:50:00-06:00,5029.25,
9738,2024-02-02 11:50:00-06:00,5030.0,
9744,2024-02-02 12:50:00-06:00,5036.75,
9750,2024-02-02 13:50:00-06:00,5051.0,
9756,2024-02-02 14:50:00-06:00,5036.25,
9762,2024-02-02 15:50:00-06:00,5030.0,
9768,2024-02-05 09:20:00-06:00,5006.0,
9774,2024-02-05 10:20:00-06:00,5005.25,
9780,2024-02-05 11:20:00-06:00,5020.0,
9786,2024-02-05 12:20:00-06:00,5019.0,
9792,2024-02-05 13:20:00-06:00,5027.5,
9798,2024-02-05 14:20:00-06:00,5029.5,
9804,2024-02-05 15:20:00-06:00,5016.25,
9810,2024-02-06 08:50:00-06:00,5022.0,
9816,2024-02-06 09:50:00-06:00,5019.75,
9822,2024-02-06 10:50:00-06:00,5015.0,
9828,2024-02-06 11:50:00-06:00,5017.25,
9834,2024-02-06 12:50:00-06:00,5027.0,
9840,2024-02-06 13:50:00-06:00,5023.0,
9846,2024-02-06 14:50:00-06:00,5031.75,
9852,2024-02-06 15:50:00-06:00,5029.0,
9858,2024-02-07 09:20:00-06:00,5071.75,
9864,2024-02-07 10:20:00-06:00,5063.0,
9870,2024-02-07 11:20:00-06:00,5065.25,
9876,2024-02-07 12:20:00-06:00,5074.0,
9882,2024-02-07 13:20:00-06:00,5071.5,
9888,2024-02-07 14:20:00-06:00,5074.0,
9894,2024-02-07 15:20:00-06:00,5071.5,
9900,2024-02-08 08:50:00-06:00,5069.75,
9906,2024-02-08 09:50:00-06:00,5071.5,
9912,2024-02-08 10:50:00-06:00,5068.25,
9918,2024-02-08 11:50:00-06:00,5065.75,
9924,2024-02-08 12:50:00-06:00,5071.25,
9930,2024-02-08 13:50:00-06:00,5072.5,
9936,2024-02-08 14:50:00-06:00,5074.75,
9942,2024-02-08 15:50:00-06:00,5072.25,
9948,2024-02-09 09:20:00-06:00,5086.25,
9954,2024-02-09 10:20:00-06:00,5087.25,
9960,2024-02-09 11:20:00-06:00,5091.25,
9966,2024-02-09 12:20:00-06:00,5097.5,
9972,2024-02-09 13:20:00-06:00,5100.75,
9978,2024-02-09 14:20:00-06:00,5101.25,
9984,2024-02-09 15:20:00-06:00,5101.25,
9990,2024-02-12 08:50:00-06:00,5103.75,
9996,2024-02-12 09:50:00-06:00,5110.5,
10002,2024-02-12 10:50:00-06:00,5123.25,
10008,2024-02-12 11:50:00-06:00,5122.25,
10014,2024-02-12 12:50:00-06:00,5110.5,
10020,2024-02-12 13:50:00-06:00,5095.75,
10026,2024-02-12 14:50:00-06:00,5100.0,
10032,2024-02-12 15:50:00-06:00,5094.25,
10038,2024-02-13 09:20:00-06:00,5036.75,
10044,2024-02-13 10:20:00-06:00,5043.75,
10050,2024-02-13 11:20:00-06:00,5033.0,
10056,2024-02-13 12:20:00-06:00,5030.0,
10062,2024-02-13 13:20:00-06:00,5008.25,
10068,2024-02-13 14:20:00-06:00,5000.25,
10074,2024-02-13 15:20:00-06:00,5028.75,
10080,2024-02-14 08:50:00-06:00,5056.25,
10086,2024-02-14 09:50:00-06:00,5047.0,
10092,2024-02-14 10:50:00-06:00,5040.5,
10098,2024-02-14 11:50:00-06:00,5049.25,
10104,2024-02-14 12:50:00-06:00,5053.25,
10110,2024-02-14 13:50:00-06:00,5056.5,
10116,2024-02-14 14:50:00-06:00,5073.75,
10122,2024-02-14 15:50:00-06:00,5076.5,
10128,2024-02-15 09:20:00-06:00,5081.75,
10134,2024-02-15 10:20:00-06:00,5079.5,
10140,2024-02-15 11:20:00-06:00,5089.25,
10146,2024-02-15 12:20:00-06:00,5099.75,
10152,2024-02-15 13:20:00-06:00,5100.25,
10158,2024-02-15 14:20:00-06:00,5101.75,
10164,2024-02-15 15:20:00-06:00,5109.75,
10170,2024-02-16 08:50:00-06:00,5083.25,
10176,2024-02-16 09:50:00-06:00,5094.0,
10182,2024-02-16 10:50:00-06:00,5107.25,
10188,2024-02-16 11:50:00-06:00,5103.5,
10194,2024-02-16 12:50:00-06:00,5108.75,
10200,2024-02-16 13:50:00-06:00,5090.5,
10206,2024-02-16 14:50:00-06:00,5079.5,
10212,2024-02-16 15:50:00-06:00,5073.25,
10218,2024-02-20 09:20:00-06:00,5045.0,
10224,2024-02-20 10:20:00-06:00,5052.0,
10230,2024-02-20 11:20:00-06:00,5033.0,
